Date,Open,High,Low,Close,Volume
20190709 081600,1.12031,1.1204,1.12031,1.12035,0
20190709 091600,1.1207,1.12077,1.12066,1.1207,0
20190709 101600,1.12083,1.12087,1.12064,1.12066,0
20190709 111600,1.12066,1.12088,1.12064,1.12086,0
20190709 121600,1.12074,1.12074,1.12068,1.12068,0
20190709 131600,1.12113,1.12117,1.12111,1.12114,0
20190709 141600,1.12102,1.12102,1.121,1.121,0
20190709 151600,1.12046,1.12047,1.12042,1.12046,0
20190709 161600,1.1206,1.12061,1.1206,1.12061,0
20190709 171600,1.12074,1.12076,1.12074,1.12074,0
20190709 181600,1.12072,1.12079,1.12072,1.12076,0
20190709 191600,1.12044,1.12045,1.12042,1.12042,0
20190709 201600,1.12035,1.12036,1.12032,1.12033,0
20190709 211600,1.12023,1.12035,1.12023,1.12034,0
20190709 221600,1.1205,1.12051,1.1205,1.12051,0
20190709 231600,1.1209,1.1209,1.12085,1.12087,0
20190710 001600,1.12065,1.12068,1.12065,1.12067,0
20190710 011600,1.12073,1.12074,1.12071,1.12074,0
20190710 021600,1.12053,1.12061,1.12053,1.12061,0
20190710 031600,1.12122,1.12134,1.1212,1.12129,0
20190710 041600,1.12224,1.12238,1.12208,1.12235,0
20190710 051600,1.12224,1.12247,1.12221,1.12238,0
20190710 061600,1.12192,1.12202,1.12188,1.12197,0
20190710 071600,1.12159,1.12161,1.12156,1.12157,0
20190710 081600,1.12185,1.12186,1.1217,1.12175,0
20190710 091600,1.12513,1.12515,1.12497,1.12498,0
20190710 101600,1.12454,1.12454,1.12438,1.12451,0
20190710 111600,1.12438,1.12453,1.12437,1.12449,0
20190710 121600,1.12599,1.12612,1.12596,1.12611,0
20190710 131600,1.12552,1.12553,1.12534,1.12537,0
20190710 141600,1.12565,1.12568,1.12556,1.12558,0
20190710 151600,1.12562,1.12564,1.1256,1.1256,0
20190710 161600,1.12514,1.12516,1.12509,1.12513,0
20190710 171600,1.1254,1.12544,1.1254,1.12543,0
20190710 181600,1.12547,1.12554,1.12547,1.12552,0
20190710 191600,1.12559,1.12564,1.12557,1.12559,0
20190710 201600,1.12626,1.12631,1.12626,1.12628,0
20190710 211600,1.12613,1.12619,1.12611,1.12612,0
20190710 221600,1.12647,1.12652,1.12646,1.12648,0
20190710 231600,1.12748,1.12758,1.12747,1.12758,0
20190711 001600,1.12757,1.12757,1.1275,1.12751,0
20190711 011600,1.12766,1.12766,1.12761,1.12763,0
20190711 021600,1.12688,1.12689,1.12681,1.12683,0
20190711 031600,1.12694,1.12703,1.12693,1.12702,0
20190711 041600,1.12741,1.12741,1.12734,1.12737,0
20190711 051600,1.12715,1.12717,1.12712,1.12716,0
20190711 061600,1.12658,1.12675,1.12657,1.1267,0
20190711 071600,1.12747,1.1276,1.12747,1.1276,0
20190711 081600,1.12837,1.12837,1.12819,1.12822,0
20190711 091600,1.12673,1.12673,1.12654,1.12655,0
20190711 101600,1.1256,1.12569,1.12559,1.12564,0
20190711 111600,1.12599,1.12608,1.1259,1.1259,0
20190711 121600,1.12565,1.12576,1.12564,1.12573,0
20190711 131600,1.12529,1.1255,1.12528,1.12547,0
20190711 141600,1.12559,1.1256,1.12548,1.1255,0
20190711 151600,1.12589,1.12592,1.12589,1.12589,0
20190711 161600,1.12544,1.12545,1.12543,1.12543,0
20190711 171600,1.12548,1.12548,1.12546,1.12546,0
20190711 181600,1.12571,1.12572,1.12571,1.12572,0
20190711 191600,1.12561,1.12561,1.12556,1.12557,0
20190711 201600,1.12523,1.12524,1.12517,1.12518,0
20190711 211600,1.12603,1.12603,1.12599,1.12599,0
20190711 221600,1.12665,1.12669,1.12663,1.12668,0
20190711 231600,1.12678,1.12678,1.12677,1.12678,0
20190712 001600,1.12716,1.1272,1.12716,1.12719,0
20190712 011600,1.127,1.1271,1.127,1.12705,0
20190712 021600,1.12692,1.12693,1.12684,1.12684,0
20190712 031600,1.12716,1.12728,1.12716,1.12719,0
20190712 041600,1.12684,1.12694,1.12683,1.12688,0
20190712 051600,1.12656,1.12658,1.12649,1.12651,0
20190712 061600,1.12592,1.12596,1.12591,1.12596,0
20190712 071600,1.12597,1.12599,1.1259,1.12598,0
20190712 081600,1.12522,1.12528,1.12518,1.12521,0
20190712 091600,1.12453,1.12473,1.12451,1.12453,0
20190712 101600,1.12493,1.12505,1.1248,1.12481,0
20190712 111600,1.12543,1.12561,1.12541,1.12559,0
20190712 121600,1.12612,1.12613,1.12601,1.12602,0
20190712 131600,1.12655,1.12664,1.12654,1.12663,0
20190712 141600,1.12668,1.12681,1.12668,1.12679,0
20190712 151600,1.12713,1.1272,1.1271,1.12713,0
20190712 161600,1.12687,1.12688,1.12686,1.12687,0
20190714 171600,1.12637,1.12647,1.12637,1.12643,0
20190714 181600,1.12733,1.12742,1.12732,1.12742,0
20190714 191600,1.12697,1.12698,1.12696,1.12698,0
20190714 201600,1.12708,1.12708,1.12707,1.12708,0
20190714 211600,1.12703,1.12703,1.12698,1.12699,0
20190714 221600,1.12662,1.12671,1.12662,1.12671,0
20190714 231600,1.12668,1.1269,1.12668,1.12689,0
20190715 001600,1.12696,1.12696,1.12695,1.12695,0
20190715 011600,1.12705,1.1271,1.12705,1.12706,0
20190715 021600,1.12717,1.12717,1.12709,1.1271,0
20190715 031600,1.12766,1.12766,1.12756,1.12763,0
20190715 041600,1.12756,1.1276,1.12751,1.12754,0
20190715 051600,1.12715,1.12718,1.12712,1.12713,0
20190715 061600,1.12814,1.12814,1.12808,1.12809,0
20190715 071600,1.12759,1.12764,1.12758,1.12761,0
20190715 081600,1.12704,1.12709,1.12701,1.12709,0
20190715 091600,1.12631,1.12634,1.12625,1.12632,0
20190715 101600,1.12649,1.12649,1.12641,1.12641,0
20190715 111600,1.12594,1.12602,1.12593,1.12602,0
20190715 121600,1.12611,1.12619,1.12608,1.12616,0
20190715 131600,1.12592,1.12592,1.12589,1.12592,0
20190715 141600,1.12584,1.12585,1.12584,1.12584,0
20190715 151600,1.12564,1.12565,1.12564,1.12564,0
20190715 161600,1.12573,1.12574,1.12573,1.12574,0
20190715 171600,1.12591,1.12594,1.1259,1.1259,0
20190715 181600,1.12616,1.12617,1.12615,1.12616,0
20190715 191600,1.12617,1.12617,1.12612,1.12612,0
20190715 201600,1.12596,1.12607,1.12596,1.12607,0
20190715 211600,1.12563,1.12564,1.1256,1.12562,0
20190715 221600,1.12595,1.12596,1.12586,1.12589,0
20190715 231600,1.12618,1.12622,1.12618,1.12622,0
20190716 001600,1.12603,1.12604,1.12603,1.12604,0
20190716 011600,1.12587,1.12589,1.12587,1.12587,0
20190716 021600,1.12617,1.12617,1.12613,1.12615,0
20190716 031600,1.12542,1.12545,1.1254,1.1254,0
20190716 041600,1.12442,1.12446,1.12437,1.12439,0
20190716 051600,1.12405,1.12405,1.12392,1.124,0
20190716 061600,1.12288,1.12294,1.12286,1.12288,0
20190716 071600,1.12221,1.12222,1.12217,1.12217,0
20190716 081600,1.1219,1.12209,1.1219,1.12209,0
20190716 091600,1.12144,1.12159,1.12138,1.12158,0
20190716 101600,1.12128,1.12139,1.12123,1.12134,0
20190716 111600,1.12178,1.12196,1.12177,1.12193,0
20190716 121600,1.12173,1.12185,1.12171,1.12181,0
20190716 131600,1.12127,1.12127,1.12118,1.12118,0
20190716 141600,1.12095,1.12097,1.12087,1.12087,0
20190716 151600,1.12055,1.12066,1.12055,1.12065,0
20190716 161600,1.12083,1.12083,1.12075,1.12075,0
20190716 171600,1.12114,1.12115,1.12112,1.12112,0
20190716 181600,1.12116,1.12116,1.12115,1.12115,0
20190716 191600,1.12107,1.12109,1.12107,1.12108,0
20190716 201600,1.12089,1.12092,1.12084,1.12091,0
20190716 211600,1.12125,1.12129,1.12125,1.12127,0
20190716 221600,1.12127,1.12127,1.12118,1.12121,0
20190716 231600,1.121,1.12102,1.121,1.12102,0
20190717 001600,1.12145,1.12149,1.12144,1.12144,0
20190717 011600,1.12156,1.12156,1.12154,1.12156,0
20190717 021600,1.12117,1.12118,1.12113,1.12114,0
20190717 031600,1.12092,1.12101,1.12077,1.12077,0
20190717 041600,1.12114,1.12121,1.12112,1.1212,0
20190717 051600,1.12125,1.12129,1.12123,1.12126,0
20190717 061600,1.12153,1.12153,1.12145,1.12145,0
20190717 071600,1.12213,1.12217,1.1221,1.1221,0
20190717 081600,1.1215,1.12156,1.12146,1.12154,0
20190717 091600,1.12162,1.12168,1.1216,1.12162,0
20190717 101600,1.12178,1.12197,1.12178,1.12186,0
20190717 111600,1.12256,1.12274,1.12246,1.12272,0
20190717 121600,1.12286,1.1229,1.12276,1.1228,0
20190717 131600,1.12255,1.12257,1.12251,1.12251,0
20190717 141600,1.12279,1.1228,1.12262,1.12262,0
20190717 151600,1.12219,1.12219,1.12213,1.12213,0
20190717 161600,1.12233,1.12233,1.1223,1.1223,0
20190717 171600,1.12265,1.12265,1.12263,1.12263,0
20190717 181600,1.12277,1.12284,1.12277,1.12282,0
20190717 191600,1.12277,1.12277,1.12275,1.12277,0
20190717 201600,1.12271,1.12276,1.1227,1.12275,0
20190717 211600,1.12377,1.12382,1.12374,1.12374,0
20190717 221600,1.12342,1.12343,1.12338,1.12343,0
20190717 231600,1.12388,1.12391,1.12387,1.12391,0
20190718 001600,1.12395,1.12396,1.12392,1.12392,0
20190718 011600,1.12374,1.12376,1.12374,1.12376,0
20190718 021600,1.12432,1.12436,1.12432,1.12436,0
20190718 031600,1.12374,1.12394,1.12374,1.12393,0
20190718 041600,1.12375,1.12381,1.12363,1.1238,0
20190718 051600,1.12388,1.12391,1.12385,1.1239,0
20190718 061600,1.123,1.12301,1.12296,1.12298,0
20190718 071600,1.12138,1.12141,1.12129,1.12139,0
20190718 081600,1.12171,1.12183,1.12162,1.12175,0
20190718 091600,1.12162,1.12163,1.12156,1.12158,0
20190718 101600,1.12215,1.12227,1.12212,1.12227,0
20190718 111600,1.12231,1.12234,1.12226,1.12226,0
20190718 121600,1.12226,1.1223,1.1222,1.1222,0
20190718 131600,1.12249,1.12255,1.12249,1.12252,0
20190718 141600,1.12412,1.1242,1.12401,1.12401,0
20190718 151600,1.12713,1.12748,1.12713,1.12743,0
20190718 161600,1.12735,1.12745,1.12735,1.12745,0
20190718 171600,1.1275,1.12753,1.12749,1.12749,0
20190718 181600,1.12812,1.12818,1.1281,1.12817,0
20190718 191600,1.12546,1.12546,1.12537,1.12543,0
20190718 201600,1.1262,1.1262,1.12601,1.12609,0
20190718 211600,1.12636,1.12636,1.12631,1.12631,0
20190718 221600,1.12652,1.12652,1.12644,1.12648,0
20190718 231600,1.12657,1.12662,1.12657,1.12661,0
20190719 001600,1.12629,1.1263,1.12627,1.1263,0
20190719 011600,1.12605,1.12606,1.1259,1.12593,0
20190719 021600,1.12609,1.12614,1.12609,1.12613,0
20190719 031600,1.12652,1.12652,1.12637,1.12639,0
20190719 041600,1.12596,1.126,1.12593,1.12599,0
20190719 051600,1.12457,1.12468,1.12456,1.12464,0
20190719 061600,1.12402,1.12403,1.12389,1.12392,0
20190719 071600,1.12347,1.12356,1.12344,1.12345,0
20190719 081600,1.12251,1.12255,1.12249,1.12253,0
20190719 091600,1.12236,1.12253,1.12234,1.12249,0
20190719 101600,1.12321,1.12335,1.12319,1.12334,0
20190719 111600,1.12189,1.12189,1.12163,1.12169,0
20190719 121600,1.12228,1.12241,1.12228,1.1224,0
20190719 131600,1.12242,1.12248,1.12241,1.12247,0
20190719 141600,1.12065,1.1208,1.12046,1.12076,0
20190719 151600,1.12194,1.12217,1.12193,1.12213,0
20190719 161600,1.12215,1.1222,1.12214,1.12219,0
20190721 171600,1.12165,1.12167,1.12163,1.12166,0
20190721 181600,1.12164,1.12174,1.12163,1.12174,0
20190721 191600,1.1216,1.12165,1.12156,1.12164,0
20190721 201600,1.12197,1.122,1.12191,1.12192,0
20190721 211600,1.12115,1.1212,1.1211,1.12114,0
20190721 221600,1.1214,1.12144,1.12138,1.12138,0
20190721 231600,1.12168,1.12169,1.12163,1.12163,0
20190722 001600,1.12174,1.12174,1.12173,1.12174,0
20190722 011600,1.12162,1.12164,1.12162,1.12164,0
20190722 021600,1.12167,1.12173,1.12167,1.12172,0
20190722 031600,1.12197,1.12198,1.12188,1.12189,0
20190722 041600,1.12187,1.12188,1.12175,1.12187,0
20190722 051600,1.12142,1.12145,1.12141,1.12145,0
20190722 061600,1.12179,1.12192,1.12171,1.1219,0
20190722 071600,1.12188,1.12192,1.12188,1.12189,0
20190722 081600,1.12136,1.12138,1.12133,1.12137,0
20190722 091600,1.12196,1.12198,1.12195,1.12198,0
20190722 101600,1.12154,1.12164,1.12154,1.12162,0
20190722 111600,1.12177,1.12181,1.12167,1.12168,0
20190722 121600,1.12124,1.12124,1.12124,1.12124,0
20190722 131600,1.12178,1.12184,1.12178,1.12179,0
20190722 141600,1.12161,1.12164,1.12161,1.12163,0
20190722 151600,1.12124,1.1213,1.12123,1.12125,0
20190722 161600,1.1208,1.12081,1.1208,1.12081,0
20190722 171600,1.12089,1.12089,1.12089,1.12089,0
20190722 181600,1.12083,1.12084,1.12083,1.12083,0
20190722 191600,1.12084,1.12084,1.12082,1.12084,0
20190722 201600,1.12068,1.12068,1.12064,1.12066,0
20190722 211600,1.11971,1.11973,1.11967,1.11973,0
20190722 221600,1.11998,1.12009,1.11997,1.12009,0
20190722 231600,1.11977,1.11978,1.11972,1.11972,0
20190723 001600,1.11922,1.11923,1.1192,1.1192,0
20190723 011600,1.11907,1.11911,1.11905,1.11905,0
20190723 021600,1.11907,1.11907,1.11897,1.11898,0
20190723 031600,1.11851,1.11857,1.11851,1.11857,0
20190723 041600,1.1188,1.11903,1.1188,1.11901,0
20190723 051600,1.11811,1.11814,1.11811,1.11813,0
20190723 061600,1.11762,1.11764,1.11758,1.11759,0
20190723 071600,1.11815,1.11819,1.11808,1.11816,0
20190723 081600,1.11711,1.11714,1.11701,1.11705,0
20190723 091600,1.11664,1.11665,1.11655,1.11657,0
20190723 101600,1.11592,1.11596,1.11586,1.11588,0
20190723 111600,1.11548,1.11562,1.11541,1.11557,0
20190723 121600,1.11552,1.11552,1.1154,1.1154,0
20190723 131600,1.11521,1.11529,1.1152,1.11527,0
20190723 141600,1.11483,1.11504,1.11483,1.11503,0
20190723 151600,1.11498,1.11503,1.11496,1.11499,0
20190723 161600,1.11469,1.11473,1.11469,1.11472,0
20190723 171700,1.11512,1.11554,1.11512,1.11549,0
20190723 181700,1.11519,1.1152,1.11519,1.1152,0
20190723 191700,1.11504,1.11509,1.11504,1.11508,0
20190723 201700,1.11479,1.11479,1.11463,1.11464,0
20190723 211700,1.11472,1.11474,1.11471,1.11471,0
20190723 221700,1.11462,1.11463,1.11459,1.11459,0
20190723 231700,1.11453,1.11455,1.11452,1.11452,0
20190724 001800,1.11434,1.11436,1.11434,1.11434,0
20190724 011800,1.11429,1.1143,1.11426,1.1143,0
20190724 021900,1.11509,1.1151,1.11506,1.11508,0
20190724 031900,1.11437,1.11457,1.11437,1.11454,0
20190724 041900,1.11378,1.11384,1.11373,1.11382,0
20190724 051900,1.11389,1.11392,1.11377,1.11391,0
20190724 061900,1.11433,1.11438,1.11429,1.11437,0
20190724 071900,1.11466,1.11475,1.11465,1.11474,0
20190724 081900,1.11406,1.11409,1.11401,1.11403,0
20190724 091900,1.11461,1.11481,1.11461,1.11479,0
20190724 101900,1.11486,1.11491,1.11483,1.11489,0
20190724 111900,1.11413,1.11422,1.11413,1.11421,0
20190724 121900,1.11448,1.11448,1.11443,1.11443,0
20190724 131900,1.11419,1.11425,1.11419,1.11421,0
20190724 141900,1.1139,1.11394,1.11389,1.11393,0
20190724 151900,1.11334,1.11341,1.11333,1.1134,0
20190724 161900,1.11362,1.11364,1.11362,1.11364,0
20190724 171900,1.114,1.11418,1.114,1.11417,0
20190724 181900,1.11426,1.11428,1.11424,1.11426,0
20190724 191900,1.11407,1.11412,1.11407,1.11411,0
20190724 201900,1.11378,1.1138,1.11375,1.11378,0
20190724 211900,1.11339,1.11349,1.11339,1.11349,0
20190724 221900,1.11379,1.11381,1.11379,1.11381,0
20190724 231900,1.11351,1.11353,1.11351,1.11352,0
20190725 001900,1.11349,1.11351,1.11348,1.11349,0
20190725 011900,1.11344,1.11349,1.11343,1.11349,0
20190725 022000,1.11359,1.11361,1.11353,1.11354,0
20190725 032000,1.11312,1.11312,1.11302,1.11307,0
20190725 042000,1.11289,1.11294,1.11288,1.11289,0
20190725 052000,1.11276,1.11283,1.11276,1.1128,0
20190725 062000,1.11388,1.11401,1.11385,1.11399,0
20190725 072000,1.11403,1.11412,1.11401,1.1141,0
20190725 082000,1.11119,1.11129,1.11108,1.11126,0
20190725 092000,1.11539,1.11545,1.11533,1.11536,0
20190725 102000,1.11738,1.11746,1.11716,1.11719,0
20190725 112000,1.11576,1.11577,1.11558,1.11568,0
20190725 122000,1.11463,1.11474,1.11463,1.11473,0
20190725 132000,1.1132,1.1133,1.11319,1.11326,0
20190725 142000,1.11482,1.11486,1.11476,1.11479,0
20190725 152000,1.1144,1.1145,1.1144,1.11447,0
20190725 162000,1.11453,1.11453,1.11453,1.11453,0
20190725 172000,1.11466,1.11467,1.11466,1.11466,0
20190725 182000,1.11462,1.11462,1.1146,1.11461,0
20190725 192000,1.11468,1.11472,1.11467,1.11467,0
20190725 202000,1.11465,1.11467,1.11465,1.11466,0
20190725 212000,1.11493,1.11494,1.11492,1.11493,0
20190725 222000,1.11474,1.11474,1.11472,1.11473,0
20190725 232000,1.11474,1.11476,1.11474,1.11474,0
20190726 002000,1.1148,1.11484,1.1148,1.11484,0
20190726 012100,1.11452,1.11453,1.11446,1.11447,0
20190726 022100,1.11451,1.11458,1.11451,1.11458,0
20190726 032100,1.11359,1.11371,1.11359,1.11365,0
20190726 042100,1.11343,1.11348,1.11343,1.11344,0
20190726 052100,1.11401,1.11402,1.11401,1.11402,0
20190726 062100,1.11348,1.11356,1.11346,1.1135,0
20190726 072100,1.11324,1.11338,1.11324,1.11337,0
20190726 082100,1.11434,1.11438,1.11414,1.11417,0
20190726 092100,1.11412,1.11414,1.11396,1.11396,0
20190726 102100,1.11228,1.11252,1.11226,1.1125,0
20190726 112100,1.11166,1.11182,1.11166,1.11182,0
20190726 122100,1.11151,1.11153,1.11146,1.11152,0
20190726 132100,1.1123,1.11231,1.11221,1.11226,0
20190726 142100,1.11265,1.11273,1.11265,1.1127,0
20190726 152100,1.11257,1.1126,1.11256,1.11256,0
20190726 162100,1.11295,1.11295,1.11288,1.11293,0
20190728 172200,1.11275,1.11275,1.11275,1.11275,0
20190728 182400,1.11302,1.11302,1.11302,1.11302,0
20190728 192400,1.11321,1.11322,1.11318,1.11318,0
20190728 202400,1.11334,1.11341,1.11333,1.11339,0
20190728 212400,1.11374,1.11374,1.11372,1.11373,0
20190728 222400,1.11328,1.1133,1.11325,1.11327,0
20190728 232400,1.11295,1.11298,1.11293,1.11294,0
20190729 002400,1.1128,1.1128,1.11276,1.11276,0
20190729 012400,1.11272,1.11274,1.11272,1.11273,0
20190729 022400,1.11239,1.1124,1.11238,1.11238,0
20190729 032400,1.11197,1.11203,1.11197,1.11199,0
20190729 042400,1.11183,1.11187,1.11182,1.11184,0
20190729 052400,1.11227,1.11229,1.11219,1.11222,0
20190729 062400,1.11246,1.11248,1.11241,1.11246,0
20190729 072400,1.11181,1.11182,1.11171,1.11172,0
20190729 082400,1.11233,1.11233,1.11218,1.11222,0
20190729 092400,1.11237,1.11255,1.11237,1.11249,0
20190729 102400,1.11298,1.11298,1.11276,1.11276,0
20190729 112400,1.11305,1.1131,1.11302,1.11308,0
20190729 122400,1.11403,1.11404,1.114,1.114,0
20190729 132400,1.11396,1.11397,1.11396,1.11397,0
20190729 142400,1.11441,1.11443,1.11437,1.11443,0
20190729 152400,1.11463,1.11476,1.11462,1.11474,0
20190729 162400,1.11442,1.11446,1.11442,1.11446,0
20190729 172400,1.11461,1.11463,1.11461,1.11461,0
20190729 182400,1.1145,1.11452,1.11449,1.1145,0
20190729 192400,1.11436,1.11437,1.11436,1.11437,0
20190729 202400,1.11419,1.1142,1.11417,1.11418,0
20190729 212400,1.11399,1.114,1.11396,1.11397,0
20190729 222400,1.11399,1.11399,1.11397,1.11398,0
20190729 232500,1.11423,1.11426,1.11419,1.11425,0
20190730 002500,1.11413,1.11419,1.11413,1.11418,0
20190730 012500,1.11371,1.11381,1.11371,1.1138,0
20190730 022500,1.11387,1.11391,1.11376,1.11378,0
20190730 032500,1.11354,1.11361,1.11346,1.11348,0
20190730 042500,1.11461,1.11462,1.1145,1.11451,0
20190730 052500,1.114,1.11406,1.11395,1.114,0
20190730 062500,1.11503,1.11505,1.11496,1.11498,0
20190730 072500,1.11458,1.11464,1.11457,1.11461,0
20190730 082500,1.11524,1.11545,1.11522,1.11542,0
20190730 092500,1.11463,1.11473,1.11461,1.11461,0
20190730 102500,1.11464,1.11477,1.11462,1.11471,0
20190730 112500,1.11448,1.11448,1.11435,1.11436,0
20190730 122500,1.11524,1.11538,1.11519,1.11536,0
20190730 132500,1.115,1.11504,1.11492,1.11497,0
20190730 142500,1.11548,1.11549,1.11542,1.11543,0
20190730 152500,1.11574,1.11577,1.11573,1.11575,0
20190730 162500,1.11544,1.1155,1.11544,1.11547,0
20190730 172500,1.11559,1.11569,1.11559,1.11569,0
20190730 182500,1.11557,1.11557,1.11551,1.11556,0
20190730 192500,1.11568,1.11569,1.11567,1.11567,0
20190730 202500,1.11556,1.11557,1.11554,1.11556,0
20190730 212500,1.11489,1.11492,1.11485,1.1149,0
20190730 222500,1.11527,1.11527,1.11525,1.11526,0
20190730 232500,1.11543,1.11545,1.11539,1.11545,0
20190731 002600,1.11544,1.11548,1.11543,1.11544,0
20190731 012600,1.11564,1.11564,1.11558,1.11558,0
20190731 022600,1.11594,1.11595,1.11583,1.11591,0
20190731 032600,1.11548,1.11549,1.11535,1.11536,0
20190731 042600,1.11485,1.11491,1.11484,1.11487,0
20190731 052600,1.11464,1.11479,1.11464,1.11474,0
20190731 062600,1.11456,1.11458,1.11456,1.11457,0
20190731 072600,1.11473,1.11477,1.11472,1.11475,0
20190731 082600,1.11452,1.11453,1.11451,1.11451,0
20190731 092600,1.11488,1.11489,1.11483,1.11488,0
20190731 102600,1.11336,1.11341,1.11332,1.11335,0
20190731 112600,1.11303,1.11306,1.11296,1.11296,0
20190731 122600,1.1124,1.11258,1.1124,1.11252,0
20190731 132600,1.11307,1.11309,1.113,1.113,0
20190731 142600,1.11051,1.11055,1.11019,1.11046,0
20190731 152600,1.10856,1.10862,1.1082,1.10838,0
20190731 162600,1.10662,1.10666,1.10659,1.10666,0
20190731 172600,1.10761,1.10761,1.10761,1.10761,0
20190731 182600,1.10734,1.10741,1.10732,1.10741,0
20190731 192600,1.10783,1.10783,1.10776,1.10778,0
20190731 202600,1.10529,1.10532,1.1052,1.10528,0
20190731 212600,1.10425,1.10444,1.10425,1.10444,0
20190731 222600,1.1049,1.10494,1.10489,1.10489,0
20190731 232600,1.10483,1.10483,1.10478,1.10479,0
20190801 002600,1.1044,1.10446,1.1044,1.10445,0
20190801 012600,1.10508,1.10508,1.10503,1.10504,0
20190801 022600,1.10418,1.10425,1.10401,1.1041,0
20190801 032600,1.10459,1.10463,1.10454,1.10463,0
20190801 042600,1.10391,1.10401,1.10389,1.104,0
20190801 052600,1.10485,1.10489,1.10472,1.10473,0
20190801 062600,1.10345,1.1035,1.10342,1.1035,0
20190801 072600,1.1033,1.10339,1.10327,1.10336,0
20190801 082600,1.10408,1.10409,1.10398,1.10403,0
20190801 092600,1.10373,1.10398,1.10362,1.10389,0
20190801 102600,1.10582,1.10603,1.10574,1.10593,0
20190801 112600,1.10622,1.10644,1.10621,1.10642,0
20190801 122600,1.10587,1.10605,1.10587,1.10602,0
20190801 132600,1.10653,1.10702,1.10644,1.10646,0
20190801 142600,1.10811,1.10815,1.10786,1.10789,0
20190801 152600,1.1082,1.10837,1.1082,1.10834,0
20190801 162600,1.10894,1.1091,1.1089,1.1091,0
20190801 172600,1.10849,1.1085,1.10849,1.10849,0
20190801 182600,1.10816,1.10816,1.10813,1.10813,0
20190801 192600,1.10824,1.10828,1.1082,1.10824,0
20190801 202600,1.10864,1.10876,1.10863,1.10873,0
20190801 212600,1.10871,1.10881,1.10871,1.10875,0
20190801 222600,1.10939,1.10946,1.10934,1.10944,0
20190801 232600,1.10729,1.10737,1.10725,1.10737,0
20190802 002600,1.10754,1.10754,1.10749,1.1075,0
20190802 012600,1.10783,1.10787,1.10781,1.10781,0
20190802 022600,1.10891,1.10896,1.10879,1.10894,0
20190802 032600,1.10912,1.10918,1.10868,1.10879,0
20190802 042600,1.11011,1.11012,1.11004,1.11009,0
20190802 052600,1.10974,1.10983,1.10973,1.1098,0
20190802 062600,1.10933,1.1094,1.10924,1.10925,0
20190802 072600,1.1098,1.10984,1.10978,1.10984,0
20190802 082600,1.10981,1.10999,1.10952,1.10957,0
20190802 092600,1.10854,1.10863,1.10841,1.10853,0
20190802 102600,1.10997,1.11006,1.10993,1.10995,0
20190802 112600,1.11027,1.11045,1.11023,1.11044,0
20190802 122600,1.11077,1.11088,1.11076,1.11084,0
20190802 132600,1.11122,1.11123,1.11097,1.11099,0
20190802 142600,1.11063,1.11073,1.11063,1.11068,0
20190802 152600,1.11104,1.11107,1.11103,1.11104,0
20190802 162600,1.11061,1.11061,1.1106,1.1106,0
20190804 172600,1.11104,1.11104,1.11104,1.11104,0
20190804 182600,1.11083,1.11084,1.11082,1.11082,0
20190804 192600,1.11087,1.11087,1.11085,1.11086,0
20190804 202600,1.11183,1.11188,1.11176,1.11187,0
20190804 212600,1.11207,1.11212,1.11198,1.11204,0
20190804 222600,1.11127,1.11184,1.11123,1.11159,0
20190804 232600,1.11286,1.11293,1.11282,1.11287,0
20190805 002600,1.11272,1.11273,1.11264,1.11264,0
20190805 012600,1.11298,1.11299,1.11293,1.11296,0
20190805 022600,1.113,1.113,1.11288,1.11296,0
20190805 032600,1.11216,1.11242,1.11214,1.11231,0
20190805 042600,1.1138,1.11397,1.11375,1.11387,0
20190805 052600,1.1147,1.11474,1.11466,1.11474,0
20190805 062600,1.11549,1.1155,1.11539,1.11545,0
20190805 072600,1.11715,1.11717,1.117,1.1171,0
20190805 082600,1.11766,1.11774,1.11764,1.11772,0
20190805 092600,1.11735,1.11741,1.11726,1.11728,0
20190805 102600,1.11936,1.11956,1.11936,1.11952,0
20190805 112600,1.11839,1.11852,1.11837,1.1185,0
20190805 122600,1.11966,1.11981,1.11963,1.11976,0
20190805 132600,1.12061,1.12071,1.12059,1.12063,0
20190805 142600,1.12026,1.12032,1.12021,1.12029,0
20190805 152600,1.11986,1.11986,1.11977,1.11982,0
20190805 162600,1.11971,1.11976,1.11971,1.11976,0
20190805 172600,1.12017,1.12017,1.12017,1.12017,0
20190805 182600,1.12181,1.12191,1.12179,1.12191,0
20190805 192600,1.12373,1.12382,1.12372,1.12377,0
20190805 202600,1.12434,1.12434,1.12415,1.12426,0
20190805 212600,1.12345,1.12355,1.1232,1.12327,0
20190805 222600,1.12264,1.12275,1.12263,1.12273,0
20190805 232600,1.12236,1.1224,1.12234,1.12239,0
20190806 002600,1.11991,1.11991,1.11982,1.11982,0
20190806 012600,1.12052,1.12069,1.12052,1.12066,0
20190806 022600,1.12019,1.12022,1.11987,1.11989,0
20190806 032600,1.11984,1.11994,1.1197,1.11984,0
20190806 042600,1.12039,1.1206,1.12039,1.12056,0
20190806 052600,1.11977,1.11977,1.11968,1.11968,0
20190806 062600,1.11955,1.1196,1.11954,1.11955,0
20190806 072600,1.12021,1.12026,1.12015,1.12019,0
20190806 082600,1.1181,1.11826,1.1181,1.11816,0
20190806 092600,1.11781,1.11784,1.11779,1.11782,0
