Date,Time,Open,High,Low,Close
03/22/2019,17:00,1.13776,1.13905,1.12732,1.13004
03/23/2019,17:00,1.13776,1.13905,1.12732,1.13004
03/24/2019,17:00,1.12892,1.13011,1.12883,1.1298
03/25/2019,17:00,1.12981,1.13314,1.12945,1.1311
03/26/2019,17:00,1.1311,1.13259,1.12509,1.12577
03/27/2019,17:00,1.12576,1.12855,1.12421,1.12546
03/28/2019,17:00,1.12546,1.12612,1.12135,1.12301
03/29/2019,17:00,1.12301,1.12466,1.12098,1.12179
03/30/2019,17:00,1.12301,1.12466,1.12098,1.12179
03/31/2019,17:00,1.12254,1.12339,1.12199,1.12319
04/01/2019,17:00,1.12321,1.12498,1.11971,1.12025
04/02/2019,17:00,1.12026,1.12264,1.11836,1.12216
04/03/2019,17:00,1.12216,1.12547,1.12151,1.1242
04/04/2019,17:00,1.12421,1.12475,1.12059,1.12239
04/05/2019,17:00,1.12239,1.12472,1.12099,1.12142
04/06/2019,17:00,1.12239,1.12472,1.12099,1.12142
04/07/2019,17:00,1.12138,1.12322,1.12118,1.12292
04/08/2019,17:00,1.12291,1.12744,1.12215,1.12672
04/09/2019,17:00,1.12673,1.12842,1.12553,1.12605
04/10/2019,17:00,1.12604,1.12876,1.12294,1.12766
04/11/2019,17:00,1.12766,1.12947,1.12498,1.12899
04/12/2019,17:00,1.12899,1.13239,1.12815,1.12976
04/13/2019,17:00,1.12899,1.13239,1.12815,1.12976
04/14/2019,17:00,1.13035,1.13143,1.12991,1.1311
04/15/2019,17:00,1.13111,1.13209,1.12926,1.13026
04/16/2019,17:00,1.13026,1.13139,1.12788,1.1303
04/17/2019,17:00,1.1303,1.13237,1.12895,1.1294
04/18/2019,17:00,1.1294,1.13039,1.12261,1.12366
04/19/2019,17:00,1.12365,1.12476,1.1235,1.12408
04/20/2019,17:00,1.12365,1.12476,1.1235,1.12408
04/21/2019,17:00,1.12408,1.12453,1.12366,1.12367
04/22/2019,17:00,1.12366,1.1262,1.12357,1.1253
04/23/2019,17:00,1.1253,1.12612,1.11921,1.1211
04/24/2019,17:00,1.1211,1.12232,1.11406,1.11565
04/25/2019,17:00,1.11565,1.11623,1.11178,1.11358
04/26/2019,17:00,1.11357,1.11739,1.11111,1.11429
04/27/2019,17:00,1.11357,1.11739,1.11111,1.11429
04/28/2019,17:00,1.11441,1.11588,1.11441,1.11577
04/29/2019,17:00,1.11576,1.11929,1.11452,1.11872
04/30/2019,17:00,1.11873,1.1229,1.11757,1.12184
05/01/2019,17:00,1.12183,1.12647,1.1187,1.12059
05/02/2019,17:00,1.12061,1.1219,1.11703,1.11734
05/03/2019,17:00,1.11733,1.12047,1.1135,1.12007
05/04/2019,17:00,1.11733,1.12047,1.1135,1.12007
05/05/2019,17:00,1.11799,1.12003,1.11672,1.11936
05/06/2019,17:00,1.11935,1.12092,1.1179,1.12073
05/07/2019,17:00,1.12072,1.12178,1.11666,1.12037
05/08/2019,17:00,1.12037,1.12136,1.11827,1.11909
05/09/2019,17:00,1.11908,1.12509,1.11734,1.12296
05/10/2019,17:00,1.12295,1.12536,1.12177,1.12329
05/11/2019,17:00,1.12295,1.12536,1.12177,1.12329
05/12/2019,17:00,1.1232,1.12408,1.12289,1.12296
05/13/2019,17:00,1.12297,1.12635,1.12191,1.12392
05/14/2019,17:00,1.12393,1.12439,1.12007,1.12084
05/15/2019,17:00,1.12085,1.12245,1.11779,1.12085
05/16/2019,17:00,1.12086,1.12238,1.11662,1.11773
05/17/2019,17:00,1.11773,1.11841,1.11551,1.11563
05/18/2019,17:00,1.11773,1.11841,1.11551,1.11563
05/19/2019,17:00,1.11598,1.11676,1.11531,1.11538
05/20/2019,17:00,1.11539,1.11748,1.11506,1.11632
05/21/2019,17:00,1.11631,1.1188,1.11419,1.11618
05/22/2019,17:00,1.11618,1.11802,1.1148,1.11502
05/23/2019,17:00,1.11503,1.11875,1.1107,1.11811
05/24/2019,17:00,1.11812,1.12121,1.11781,1.12043
05/25/2019,17:00,1.11812,1.12121,1.11781,1.12043
05/26/2019,17:00,1.12108,1.12151,1.12104,1.12139
05/27/2019,17:00,1.11938,1.11995,1.11794,1.11822
05/28/2019,17:00,1.11822,1.11983,1.11592,1.11651
05/29/2019,17:00,1.11652,1.11691,1.11243,1.11381
05/30/2019,17:00,1.11382,1.11433,1.1116,1.11306
05/31/2019,17:00,1.11306,1.11797,1.11251,1.11678
06/01/2019,17:00,1.11306,1.11797,1.11251,1.11678
06/02/2019,17:00,1.11607,1.11898,1.11607,1.11846
06/03/2019,17:00,1.11846,1.12619,1.11601,1.12534
06/04/2019,17:00,1.12534,1.12774,1.12267,1.12615
06/05/2019,17:00,1.12615,1.13065,1.122,1.12303
06/06/2019,17:00,1.12303,1.1309,1.12008,1.12669
06/07/2019,17:00,1.12669,1.13477,1.12512,1.13334
06/08/2019,17:00,1.12669,1.13477,1.12512,1.13334
06/09/2019,17:00,1.1322,1.13308,1.13104,1.13109
06/10/2019,17:00,1.13108,1.13243,1.12902,1.13138
06/11/2019,17:00,1.13137,1.13374,1.13013,1.13334
06/12/2019,17:00,1.13334,1.13434,1.12824,1.12932
06/13/2019,17:00,1.12932,1.13037,1.12683,1.12719
06/14/2019,17:00,1.12719,1.12891,1.12024,1.1205
06/15/2019,17:00,1.12719,1.12891,1.12024,1.1205
06/16/2019,17:00,1.12089,1.12241,1.12088,1.12201
06/17/2019,17:00,1.12201,1.1247,1.12037,1.12302
06/18/2019,17:00,1.12302,1.12428,1.11813,1.11933
06/19/2019,17:00,1.11933,1.12729,1.11871,1.12712
06/20/2019,17:00,1.12712,1.13173,1.126,1.13018
06/21/2019,17:00,1.13019,1.13777,1.1283,1.13679
06/22/2019,17:00,1.13019,1.13777,1.1283,1.13679
06/23/2019,17:00,1.13695,1.13862,1.13662,1.1381
06/24/2019,17:00,1.13809,1.14102,1.13725,1.14065
06/25/2019,17:00,1.14065,1.14119,1.13442,1.13555
06/26/2019,17:00,1.13556,1.13913,1.13474,1.13591
06/27/2019,17:00,1.13592,1.13814,1.13477,1.13653
06/28/2019,17:00,1.13653,1.13933,1.13506,1.13681
06/29/2019,17:00,1.13653,1.13933,1.13506,1.13681
06/30/2019,17:00,1.13595,1.1371,1.1348,1.13526
07/01/2019,17:00,1.13526,1.13601,1.12751,1.12799
07/02/2019,17:00,1.12798,1.13215,1.12778,1.12871
07/03/2019,17:00,1.12871,1.13123,1.12686,1.12822
07/04/2019,17:00,1.12822,1.12899,1.12731,1.12823
07/05/2019,17:00,1.12823,1.12826,1.12073,1.12235
07/06/2019,17:00,1.12823,1.12826,1.12073,1.12235
07/07/2019,17:00,1.12215,1.12297,1.12196,1.12282
07/08/2019,17:00,1.12281,1.12344,1.12069,1.12115
07/09/2019,17:00,1.12114,1.12181,1.11933,1.12071
07/10/2019,17:00,1.12071,1.12807,1.12034,1.12783
07/11/2019,17:00,1.12783,1.12857,1.12451,1.12718
07/12/2019,17:00,1.12717,1.12748,1.12381,1.12698
07/13/2019,17:00,1.12717,1.12748,1.12381,1.12698
07/14/2019,17:00,1.12666,1.12745,1.12626,1.12723
07/15/2019,17:00,1.12723,1.12838,1.12532,1.12597
07/16/2019,17:00,1.12597,1.12618,1.12018,1.12133
07/17/2019,17:00,1.12135,1.12416,1.11997,1.12392
07/18/2019,17:00,1.12393,1.1282,1.12051,1.12624
07/19/2019,17:00,1.12625,1.12654,1.12033,1.12192
07/20/2019,17:00,1.12625,1.12654,1.12033,1.12192
07/21/2019,17:00,1.1215,1.122,1.12075,1.1218
07/22/2019,17:00,1.12179,1.12253,1.11911,1.11949
07/23/2019,17:00,1.11949,1.11959,1.11432,1.11437
07/24/2019,17:00,1.11437,1.11558,1.11269,1.11354
07/25/2019,17:00,1.11355,1.11877,1.11013,1.11488
07/26/2019,17:00,1.11489,1.11492,1.1112,1.11247
07/27/2019,17:00,1.11489,1.11492,1.1112,1.11247
07/28/2019,17:00,1.11246,1.11388,1.11223,1.11288
07/29/2019,17:00,1.11288,1.11509,1.11128,1.11429
07/30/2019,17:00,1.11429,1.1161,1.11321,1.11539
07/31/2019,17:00,1.11539,1.1162,1.10335,1.10457
08/01/2019,17:00,1.10456,1.10966,1.10268,1.10738
08/02/2019,17:00,1.10738,1.11164,1.10733,1.11057
08/03/2019,17:00,1.10738,1.11164,1.10733,1.11057
08/04/2019,17:00,1.11042,1.11326,1.11033,1.11255
08/05/2019,17:00,1.11255,1.12497,1.1114,1.12122
08/06/2019,17:00,1.12123,1.12195,1.11675,1.12142
08/07/2019,17:00,1.12142,1.12417,1.11791,1.12103
08/08/2019,17:00,1.12102,1.12323,1.11769,1.11959
08/09/2019,17:00,1.11959,1.12229,1.11833,1.11969
08/10/2019,17:00,1.11959,1.12229,1.11833,1.11969
08/11/2019,17:00,1.11978,1.12096,1.11967,1.12059
08/12/2019,17:00,1.12059,1.12306,1.11619,1.11885
08/13/2019,17:00,1.11885,1.12285,1.11696,1.11707
08/14/2019,17:00,1.11706,1.11908,1.11305,1.11476
08/15/2019,17:00,1.11477,1.11583,1.10913,1.11023
08/16/2019,17:00,1.11023,1.11068,1.10662,1.10899
08/17/2019,17:00,1.11023,1.11068,1.10662,1.10899
08/18/2019,17:00,1.10925,1.1101,1.10877,1.10909
08/19/2019,17:00,1.10909,1.11137,1.1076,1.1087
08/20/2019,17:00,1.10869,1.11066,1.10655,1.1095
08/21/2019,17:00,1.10952,1.1107,1.10804,1.1087
08/22/2019,17:00,1.10869,1.1113,1.10635,1.10678
08/23/2019,17:00,1.10678,1.11532,1.10516,1.1136
08/24/2019,17:00,1.10678,1.11532,1.10516,1.1136
08/25/2019,17:00,1.11507,1.11639,1.11319,1.11412
08/26/2019,17:00,1.11412,1.11529,1.10942,1.11012
08/27/2019,17:00,1.11013,1.11159,1.10853,1.10874
08/28/2019,17:00,1.10874,1.10978,1.10733,1.10842
08/29/2019,17:00,1.10842,1.1093,1.10419,1.10443
08/30/2019,17:00,1.10443,1.10516,1.09632,1.0988
08/31/2019,17:00,1.10443,1.10516,1.09632,1.0988
09/01/2019,17:00,1.09893,1.09962,1.09831,1.09901
09/02/2019,17:00,1.099,1.09925,1.09307,1.09357
09/03/2019,17:00,1.09357,1.09797,1.0926,1.09757
09/04/2019,17:00,1.09757,1.10392,1.09729,1.10269
09/05/2019,17:00,1.10271,1.10847,1.10166,1.10343
09/06/2019,17:00,1.10344,1.10572,1.10201,1.1025
09/07/2019,17:00,1.10344,1.10572,1.10201,1.1025
09/08/2019,17:00,1.1026,1.10287,1.10153,1.10271
09/09/2019,17:00,1.1027,1.1068,1.10211,1.10441
09/10/2019,17:00,1.10439,1.10595,1.10305,1.10494
09/11/2019,17:00,1.10496,1.10555,1.09851,1.10128
09/12/2019,17:00,1.10128,1.10871,1.09268,1.10691
09/13/2019,17:00,1.1069,1.11094,1.10609,1.10707
09/14/2019,17:00,1.1069,1.11094,1.10609,1.10707
09/15/2019,17:00,1.10732,1.10863,1.10695,1.10706
09/16/2019,17:00,1.10706,1.10822,1.09932,1.10103
09/17/2019,17:00,1.10103,1.10755,1.09901,1.10655
09/18/2019,17:00,1.10655,1.10685,1.10136,1.10356
09/19/2019,17:00,1.10357,1.10735,1.10344,1.10564
09/20/2019,17:00,1.10563,1.10676,1.09961,1.10169
09/21/2019,17:00,1.10563,1.10676,1.09961,1.10169
09/22/2019,17:00,1.10136,1.10252,1.10106,1.10224
09/23/2019,17:00,1.10224,1.10253,1.09661,1.09895
09/24/2019,17:00,1.09895,1.1024,1.09837,1.10021
09/25/2019,17:00,1.10022,1.1005,1.09374,1.09621
09/26/2019,17:00,1.09621,1.09672,1.09046,1.09245
09/27/2019,17:00,1.09245,1.09586,1.09067,1.09367
09/28/2019,17:00,1.09245,1.09586,1.09067,1.09367
09/29/2019,17:00,1.09419,1.09461,1.093,1.09325
09/30/2019,17:00,1.09325,1.09478,1.08847,1.08879
10/01/2019,17:00,1.08876,1.09428,1.0879,1.09363
10/02/2019,17:00,1.09362,1.09649,1.0904,1.09565
10/03/2019,17:00,1.09566,1.09992,1.09408,1.09775
10/04/2019,17:00,1.09775,1.0999,1.0957,1.0976
10/05/2019,17:00,1.09775,1.0999,1.0957,1.0976
10/06/2019,17:00,1.09803,1.09899,1.09728,1.09799
10/07/2019,17:00,1.09799,1.10004,1.09619,1.09751
10/08/2019,17:00,1.09751,1.09958,1.09409,1.09633
10/09/2019,17:00,1.09633,1.09932,1.09557,1.09887
10/10/2019,17:00,1.09886,1.10337,1.09831,1.10152
10/11/2019,17:00,1.10152,1.10626,1.10007,1.10329
10/12/2019,17:00,1.10152,1.10626,1.10007,1.10329
10/13/2019,17:00,1.10316,1.10385,1.10241,1.10312
10/14/2019,17:00,1.1031,1.10426,1.10128,1.1032
10/15/2019,17:00,1.1032,1.10459,1.09912,1.10307
10/16/2019,17:00,1.10308,1.10855,1.10223,1.10774
10/17/2019,17:00,1.10773,1.11398,1.1065,1.11273
10/18/2019,17:00,1.11273,1.11719,1.11145,1.11703
10/19/2019,17:00,1.11273,1.11719,1.11145,1.11703
10/20/2019,17:00,1.11607,1.11634,1.11494,1.11598
10/21/2019,17:00,1.11599,1.11793,1.11386,1.11492
10/22/2019,17:00,1.11493,1.11567,1.11158,1.11174
10/23/2019,17:00,1.11174,1.11417,1.11061,1.1136
10/24/2019,17:00,1.1136,1.11627,1.1093,1.11024
10/25/2019,17:00,1.11025,1.11229,1.10729,1.1079
10/26/2019,17:00,1.11025,1.11229,1.10729,1.1079
10/27/2019,17:00,1.108,1.10844,1.1076,1.10827
10/28/2019,17:00,1.10827,1.11065,1.10816,1.10928
10/29/2019,17:00,1.10929,1.11183,1.10735,1.1109
10/30/2019,17:00,1.11091,1.11704,1.10801,1.1165
10/31/2019,17:00,1.11651,1.11755,1.11314,1.11641
11/01/2019,17:00,1.11641,1.11718,1.11281,1.11641
11/02/2019,17:00,1.11641,1.11718,1.11281,1.11641
11/03/2019,17:00,1.11684,1.11737,1.11596,1.11695
11/04/2019,17:00,1.11695,1.11753,1.11126,1.11238
11/05/2019,17:00,1.11239,1.11401,1.10635,1.10706
11/06/2019,17:00,1.10706,1.10928,1.10548,1.10588
11/07/2019,17:00,1.10588,1.10914,1.1036,1.10475
11/08/2019,17:00,1.10477,1.10554,1.10167,1.10176
11/09/2019,17:00,1.10477,1.10554,1.10167,1.10176
11/10/2019,17:00,1.1023,1.10244,1.10163,1.10237
11/11/2019,17:00,1.10238,1.1043,1.10208,1.10341
11/12/2019,17:00,1.10342,1.10385,1.10025,1.10146
11/13/2019,17:00,1.10145,1.10203,1.09953,1.10006
11/14/2019,17:00,1.10005,1.10297,1.0989,1.1026
11/15/2019,17:00,1.10259,1.10569,1.10145,1.10494
11/16/2019,17:00,1.10259,1.10569,1.10145,1.10494
11/17/2019,17:00,1.10489,1.10645,1.10487,1.1061
11/18/2019,17:00,1.1061,1.10899,1.10539,1.1075
11/19/2019,17:00,1.1075,1.10839,1.10643,1.10731
11/20/2019,17:00,1.10731,1.10813,1.1053,1.1075
11/21/2019,17:00,1.1075,1.10969,1.10522,1.10634
11/22/2019,17:00,1.10635,1.10872,1.10143,1.10179
11/23/2019,17:00,1.10635,1.10872,1.10143,1.10179
11/24/2019,17:00,1.1017,1.10261,1.10162,1.10222
11/25/2019,17:00,1.10219,1.10321,1.10035,1.10142
11/26/2019,17:00,1.10142,1.10256,1.10071,1.10125
11/27/2019,17:00,1.10122,1.1014,1.09922,1.10064
11/28/2019,17:00,1.10064,1.10179,1.10003,1.10104
11/29/2019,17:00,1.10106,1.10282,1.09811,1.1015
11/30/2019,17:00,1.10106,1.10282,1.09811,1.1015
12/01/2019,17:00,1.10229,1.10269,1.10151,1.10186
12/02/2019,17:00,1.10185,1.10907,1.10029,1.1074
12/03/2019,17:00,1.1074,1.10934,1.1066,1.1075
12/04/2019,17:00,1.10749,1.11161,1.10666,1.10831
12/05/2019,17:00,1.1083,1.11089,1.10793,1.11071
12/06/2019,17:00,1.11072,1.11097,1.10398,1.10543
12/07/2019,17:00,1.11072,1.11097,1.10398,1.10543
12/08/2019,17:00,1.1058,1.10604,1.10533,1.10566
12/09/2019,17:00,1.10566,1.10779,1.10551,1.10666
12/10/2019,17:00,1.10665,1.10977,1.1065,1.10896
12/11/2019,17:00,1.10896,1.11448,1.10701,1.11417
12/12/2019,17:00,1.11417,1.11995,1.11029,1.11709
12/13/2019,17:00,1.1171,1.1186,1.1112,1.11174
12/14/2019,17:00,1.1171,1.1186,1.1112,1.11174
12/15/2019,17:00,1.1128,1.11329,1.11225,1.11327
12/16/2019,17:00,1.11328,1.11581,1.11261,1.11473
12/17/2019,17:00,1.11473,1.11746,1.11293,1.11311
12/18/2019,17:00,1.11312,1.11426,1.11105,1.11257
12/19/2019,17:00,1.11256,1.11442,1.11072,1.11157
12/20/2019,17:00,1.11156,1.11236,1.10662,1.10769
12/21/2019,17:00,1.11156,1.11236,1.10662,1.10769
12/22/2019,17:00,1.1081,1.1083,1.1073,1.10783
12/23/2019,17:00,1.10783,1.10958,1.10699,1.10881
12/24/2019,17:00,1.1088,1.10934,1.1069,1.10849
12/25/2019,17:00,1.10848,1.10953,1.1073,1.10892
12/26/2019,17:00,1.10891,1.11212,1.10821,1.11204
12/27/2019,17:00,1.11204,1.11883,1.11175,1.11713
12/28/2019,17:00,1.11204,1.11883,1.11175,1.11713
12/29/2019,17:00,1.11736,1.12108,1.11718,1.11966
12/30/2019,17:00,1.11966,1.12207,1.11815,1.12031
12/31/2019,17:00,1.12032,1.12391,1.1202,1.12076
01/01/2020,17:00,1.1212,1.12245,1.12008,1.12012
01/02/2020,17:00,1.12011,1.12141,1.11635,1.117
01/03/2020,17:00,1.117,1.11798,1.11249,1.11548
01/04/2020,17:00,1.117,1.11798,1.11249,1.11548
01/05/2020,17:00,1.11656,1.11709,1.11589,1.11642
01/06/2020,17:00,1.11644,1.12055,1.11571,1.11909
01/07/2020,17:00,1.11908,1.11924,1.11335,1.11476
01/08/2020,17:00,1.11478,1.11549,1.11016,1.11154
01/09/2020,17:00,1.11154,1.11204,1.10924,1.11074
01/10/2020,17:00,1.11074,1.11291,1.1085,1.11165
01/11/2020,17:00,1.11074,1.11291,1.1085,1.11165
01/12/2020,17:00,1.11141,1.11306,1.11128,1.11272
01/13/2020,17:00,1.11272,1.11469,1.11125,1.11364
01/14/2020,17:00,1.11365,1.11444,1.11045,1.11331
01/15/2020,17:00,1.1133,1.11634,1.11185,1.1151
01/16/2020,17:00,1.11511,1.11727,1.11279,1.11319
01/17/2020,17:00,1.11318,1.11411,1.10862,1.1089
01/18/2020,17:00,1.11318,1.11411,1.10862,1.1089
01/19/2020,17:00,1.1091,1.10989,1.10889,1.10965
01/20/2020,17:00,1.10965,1.11023,1.10766,1.10992
01/21/2020,17:00,1.10992,1.11179,1.10773,1.10824
01/22/2020,17:00,1.10825,1.10996,1.107,1.10852
01/23/2020,17:00,1.10851,1.11087,1.10362,1.10486
01/24/2020,17:00,1.10487,1.10617,1.10195,1.10224
01/25/2020,17:00,1.10487,1.10617,1.10195,1.10224
01/26/2020,17:00,1.10318,1.10358,1.10244,1.10277
01/27/2020,17:00,1.10276,1.10375,1.10096,1.10223
01/28/2020,17:00,1.10222,1.10276,1.09978,1.10131
01/29/2020,17:00,1.10131,1.10207,1.09923,1.10171
01/30/2020,17:00,1.10171,1.10393,1.10069,1.10243
01/31/2020,17:00,1.10243,1.10954,1.10168,1.10944
02/01/2020,17:00,1.10243,1.10954,1.10168,1.10944
02/02/2020,17:00,1.10939,1.10939,1.10799,1.10817
02/03/2020,17:00,1.10818,1.10862,1.10356,1.10599
02/04/2020,17:00,1.10597,1.10637,1.10328,1.10345
02/05/2020,17:00,1.10345,1.10479,1.09937,1.09956
02/06/2020,17:00,1.09958,1.10138,1.09644,1.09812
02/07/2020,17:00,1.09811,1.09833,1.09419,1.09438
02/08/2020,17:00,1.09811,1.09833,1.09419,1.09438
02/09/2020,17:00,1.09439,1.09572,1.09419,1.09567
02/10/2020,17:00,1.09568,1.09574,1.09076,1.09093
02/11/2020,17:00,1.09093,1.09248,1.08913,1.09121
02/12/2020,17:00,1.0912,1.09255,1.08652,1.0869
02/13/2020,17:00,1.08689,1.08887,1.08271,1.0833
02/14/2020,17:00,1.08331,1.08611,1.08294,1.08299
02/15/2020,17:00,1.08331,1.08611,1.08294,1.08299
02/16/2020,17:00,1.08406,1.08416,1.08334,1.08376
02/17/2020,17:00,1.08379,1.08509,1.08229,1.08299
02/18/2020,17:00,1.083,1.08372,1.07854,1.07972
02/19/2020,17:00,1.07972,1.08152,1.07822,1.07985
02/20/2020,17:00,1.07987,1.08211,1.07778,1.07946
02/21/2020,17:00,1.07946,1.08635,1.07894,1.08456
02/22/2020,17:00,1.07946,1.08635,1.07894,1.08456
02/23/2020,17:00,1.08145,1.08423,1.08132,1.08211
02/24/2020,17:00,1.0821,1.0872,1.0805,1.08608
02/25/2020,17:00,1.08608,1.08902,1.083,1.08674
02/26/2020,17:00,1.08673,1.09144,1.08549,1.09125
02/27/2020,17:00,1.09124,1.10064,1.09058,1.09941
02/28/2020,17:00,1.09942,1.1053,1.09509,1.10251
02/29/2020,17:00,1.09942,1.1053,1.09509,1.10251
03/01/2020,17:00,1.10423,1.10739,1.10362,1.10527
03/02/2020,17:00,1.10527,1.11845,1.10382,1.11444
03/03/2020,17:00,1.11444,1.12134,1.10953,1.11611
03/04/2020,17:00,1.11611,1.11875,1.10955,1.11383
03/05/2020,17:00,1.11382,1.12487,1.11195,1.12307
03/06/2020,17:00,1.12307,1.13546,1.1219,1.12804
03/07/2020,17:00,1.12307,1.13546,1.1219,1.12804
03/08/2020,17:00,1.13473,1.14954,1.1335,1.14011
03/09/2020,17:00,1.1401,1.14844,1.13653,1.13751
03/10/2020,17:00,1.13754,1.1401,1.12749,1.13374
03/11/2020,17:00,1.13373,1.13667,1.12501,1.12957
03/12/2020,17:00,1.12957,1.13195,1.1055,1.12189
03/13/2020,17:00,1.1219,1.12206,1.1055,1.10992
03/14/2020,17:00,1.1219,1.12206,1.1055,1.10992
03/15/2020,17:00,1.10705,1.11996,1.10705,1.11333
03/16/2020,17:00,1.11331,1.12366,1.10942,1.11792
03/17/2020,17:00,1.11792,1.11811,1.0955,1.10306
03/18/2020,17:00,1.10306,1.10451,1.08016,1.08961
03/19/2020,17:00,1.08961,1.09475,1.06527,1.07646
03/20/2020,17:00,1.0765,1.08309,1.06375,1.06929
03/21/2020,17:00,1.0765,1.08309,1.06375,1.06929
03/22/2020,17:00,1.07011,1.07372,1.06357,1.07354
03/23/2020,17:00,1.07358,1.08279,1.06664,1.07884
03/24/2020,17:00,1.07886,1.08879,1.07457,1.08113
03/25/2020,17:00,1.08111,1.09336,1.07848,1.09062
03/26/2020,17:00,1.09062,1.10868,1.08967,1.10582
03/27/2020,17:00,1.10584,1.11473,1.09533,1.11379
03/28/2020,17:00,1.10584,1.11473,1.09533,1.11379
03/29/2020,17:00,1.11172,1.11383,1.10792,1.10803
03/30/2020,17:00,1.10803,1.1106,1.09832,1.10265
03/31/2020,17:00,1.10262,1.1039,1.09265,1.10195
04/01/2020,17:00,1.10195,1.10329,1.09026,1.09389
04/02/2020,17:00,1.09389,1.09644,1.08206,1.08453
04/03/2020,17:00,1.08452,1.08512,1.07727,1.07955
04/04/2020,17:00,1.08452,1.08512,1.07727,1.07955
04/05/2020,17:00,1.08082,1.08232,1.07985,1.08147
04/06/2020,17:00,1.08148,1.08354,1.07683,1.08144
04/07/2020,17:00,1.08145,1.09263,1.08113,1.08596
04/08/2020,17:00,1.08597,1.08883,1.08299,1.08664
04/09/2020,17:00,1.08665,1.09516,1.08409,1.09427
04/10/2020,17:00,1.09427,1.09524,1.09277,1.09326
04/11/2020,17:00,1.09427,1.09524,1.09277,1.09326
04/12/2020,17:00,1.09482,1.09482,1.09249,1.09333
04/13/2020,17:00,1.09333,1.09678,1.08926,1.09468
04/14/2020,17:00,1.09469,1.09907,1.09149,1.09772
04/15/2020,17:00,1.09772,1.09788,1.08564,1.08736
04/16/2020,17:00,1.08736,1.09048,1.08166,1.08665
04/17/2020,17:00,1.08664,1.08926,1.08119,1.08711
04/18/2020,17:00,1.08664,1.08926,1.08119,1.08711
04/19/2020,17:00,1.08748,1.08777,1.08563,1.08609
04/20/2020,17:00,1.0861,1.08967,1.08257,1.08376
04/21/2020,17:00,1.08375,1.08802,1.08165,1.08506
04/22/2020,17:00,1.08506,1.08852,1.08032,1.08092
04/23/2020,17:00,1.0809,1.08466,1.0756,1.07711
04/24/2020,17:00,1.0771,1.08294,1.07271,1.08196
04/25/2020,17:00,1.0771,1.08294,1.07271,1.08196
04/26/2020,17:00,1.08211,1.08332,1.08112,1.08317
04/27/2020,17:00,1.08317,1.08602,1.08165,1.08242
04/28/2020,17:00,1.08242,1.08884,1.08097,1.08467
04/29/2020,17:00,1.08467,1.08856,1.08392,1.0863
04/30/2020,17:00,1.08629,1.09726,1.0833,1.0945
05/01/2020,17:00,1.0945,1.10187,1.09439,1.09777
05/02/2020,17:00,1.0945,1.10187,1.09439,1.09777
05/03/2020,17:00,1.09676,1.09736,1.09406,1.09425
05/04/2020,17:00,1.09424,1.09489,1.08956,1.09036
05/05/2020,17:00,1.09036,1.09258,1.08258,1.08346
05/06/2020,17:00,1.08346,1.0841,1.07819,1.08006
05/07/2020,17:00,1.08006,1.08547,1.07665,1.08473
05/08/2020,17:00,1.08473,1.08756,1.08151,1.08371
05/09/2020,17:00,1.08473,1.08756,1.08151,1.08371
05/10/2020,17:00,1.08265,1.08504,1.08239,1.08471
05/11/2020,17:00,1.08472,1.08496,1.07843,1.08068
05/12/2020,17:00,1.08067,1.08851,1.08001,1.08509
05/13/2020,17:00,1.08508,1.08965,1.08072,1.08087
05/14/2020,17:00,1.08088,1.08202,1.07748,1.08052
05/15/2020,17:00,1.0805,1.08509,1.07888,1.08183
05/16/2020,17:00,1.0805,1.08509,1.07888,1.08183
05/17/2020,17:00,1.08088,1.08268,1.08067,1.08237
05/18/2020,17:00,1.08236,1.0927,1.07999,1.09082
05/19/2020,17:00,1.09085,1.09759,1.09075,1.09403
05/20/2020,17:00,1.09402,1.09989,1.09374,1.09608
05/21/2020,17:00,1.09607,1.10083,1.09299,1.09347
05/22/2020,17:00,1.09346,1.09346,1.08852,1.0898
05/23/2020,17:00,1.09346,1.09346,1.08852,1.0898
05/24/2020,17:00,1.08956,1.09086,1.08872,1.08895
05/25/2020,17:00,1.08896,1.09197,1.08706,1.09181
05/26/2020,17:00,1.0918,1.09957,1.09145,1.09619
05/27/2020,17:00,1.09619,1.10351,1.0934,1.10115
05/28/2020,17:00,1.10115,1.10934,1.09916,1.10896
05/29/2020,17:00,1.10897,1.11451,1.10809,1.11036
05/30/2020,17:00,1.10897,1.11451,1.10809,1.11036
05/31/2020,17:00,1.11129,1.11402,1.11023,1.11329
06/01/2020,17:00,1.11329,1.1154,1.11004,1.11268
06/02/2020,17:00,1.11267,1.12109,1.11151,1.12076
06/03/2020,17:00,1.12076,1.12577,1.11838,1.12163
06/04/2020,17:00,1.12164,1.13623,1.11947,1.1339
06/05/2020,17:00,1.13389,1.13836,1.12784,1.12911
06/06/2020,17:00,1.13389,1.13836,1.12784,1.12911
06/07/2020,17:00,1.12934,1.13198,1.12849,1.12896
06/08/2020,17:00,1.12897,1.13185,1.12682,1.12872
06/09/2020,17:00,1.12873,1.13638,1.12409,1.13424
06/10/2020,17:00,1.13424,1.14224,1.13219,1.13572
06/11/2020,17:00,1.13573,1.14036,1.12765,1.12935
06/12/2020,17:00,1.12936,1.13405,1.12125,1.1255
06/13/2020,17:00,1.12936,1.13405,1.12125,1.1255
06/14/2020,17:00,1.12329,1.12643,1.12262,1.12633
