,Date,Time,Open,High,Low,Close,ma,ema
2495,26/05/2017,04:37,1.12271,1.12271,1.12251,1.12251,1.0734991866987154,1.0734758653846153
2496,26/05/2017,05:37,1.12148,1.12153,1.12135,1.12153,1.0735184221065253,1.0735138766519812
2497,26/05/2017,06:37,1.12204,1.12204,1.12196,1.122,1.073537846277019,1.0735143394715772
2498,26/05/2017,07:37,1.12084,1.12091,1.12077,1.12087,1.073556802721086,1.073552713085233
2499,26/05/2017,08:37,1.11872,1.11885,1.11853,1.11878,1.0735749199999975,1.073552256
2500,26/05/2017,09:37,1.11714,1.1172,1.1168,1.11692,1.0735923630547757,1.0735889364254285
2501,26/05/2017,10:37,1.11801,1.11809,1.11791,1.11804,1.0736101478816922,1.0735871462829736
2502,26/05/2017,11:37,1.11786,1.11795,1.11786,1.11794,1.0736278625649196,1.073624494606471
2503,26/05/2017,12:37,1.11699,1.11707,1.11699,1.11707,1.0736452116613393,1.0736225798722046
2504,26/05/2017,13:37,1.11797,1.11803,1.11787,1.11787,1.073662930139718,1.0736591816367251
2505,26/05/2017,14:37,1.11751,1.11751,1.11746,1.1175,1.073680426975257,1.0736580207501996
2506,26/05/2017,15:37,1.11746,1.11758,1.11746,1.11756,1.0736979377742295,1.073694164339847
2507,26/05/2017,16:37,1.11738,1.11738,1.1173,1.1173,1.0737153548644314,1.0736930462519936
2508,28/05/2017,17:42,1.11731,1.11732,1.11731,1.11732,1.0737327341570322,1.0737289876444784
2509,28/05/2017,18:50,1.11797,1.118,1.11797,1.118,1.0737503705179257,1.0737278087649402
2510,28/05/2017,19:50,1.1175,1.11753,1.1175,1.11753,1.073767805655115,1.0737642493030652
2511,28/05/2017,20:50,1.11667,1.11685,1.11667,1.11682,1.0737849562101884,1.0737626831210192
2512,28/05/2017,21:51,1.11666,1.11666,1.11662,1.11665,1.0738020175089509,1.0737985395941094
2513,28/05/2017,22:51,1.11656,1.11656,1.11656,1.11656,1.0738190254574358,1.0737968098647575
2514,28/05/2017,23:53,1.11648,1.11648,1.11648,1.11648,1.073835988071568,1.0738325447316093
2515,29/05/2017,00:53,1.11627,1.11638,1.11626,1.11637,1.0738528974562773,1.0738307392686806
2516,29/05/2017,01:54,1.11656,1.11666,1.11655,1.11664,1.0738699046483884,1.0738663528009527
2517,29/05/2017,02:54,1.1174,1.11742,1.11732,1.11732,1.0738872001588537,1.0738647577442415
2518,29/05/2017,03:54,1.11772,1.11773,1.11769,1.11773,1.0739046050019825,1.073900932909884
2519,29/05/2017,04:54,1.11821,1.11836,1.11821,1.11835,1.0739222460317435,1.0738995714285715
2520,29/05/2017,05:54,1.11823,1.11836,1.11821,1.11832,1.073939873066241,1.0739362038873455
2521,29/05/2017,06:54,1.11856,1.11856,1.11846,1.11852,1.073957565424264,1.0739348295003965
2522,29/05/2017,07:54,1.11857,1.11868,1.11856,1.11867,1.0739752913198548,1.0739715774871177
2523,29/05/2017,08:54,1.11873,1.11873,1.11854,1.11856,1.0739930229793953,1.0739702852614899
2524,29/05/2017,09:54,1.11722,1.11723,1.1172,1.11723,1.0740101465346508,1.0740070297029694
2525,29/05/2017,10:54,1.1171,1.1171,1.11694,1.11696,1.0740272050672974,1.074004536817102
2526,29/05/2017,11:54,1.11803,1.11808,1.11802,1.11804,1.0740446379105633,1.0740411357340711
2527,29/05/2017,12:55,1.11785,1.11785,1.11771,1.11776,1.0740619659810102,1.0740394066455694
2528,29/05/2017,13:55,1.11716,1.11718,1.11713,1.11714,1.0740790154211126,1.0740757809410826
2529,29/05/2017,14:55,1.11705,1.11705,1.11704,1.11705,1.0740959999999975,1.0740735098814227
2530,29/05/2017,15:55,1.11712,1.11714,1.1171,1.11713,1.0741130067167102,1.0741097392335035
2531,29/05/2017,16:55,1.11638,1.11651,1.11638,1.11651,1.0741297511848316,1.0741075276461292
2532,29/05/2017,17:58,1.11528,1.11544,1.11522,1.11524,1.0741460600078931,1.074143217528621
2533,29/05/2017,18:58,1.11384,1.11392,1.11384,1.11388,1.0741617561168086,1.0741401499605363
2534,29/05/2017,19:58,1.11281,1.1129,1.11279,1.1129,1.0741770374753425,1.0741745996055214
2535,29/05/2017,20:58,1.11331,1.11341,1.11328,1.11332,1.0741925078864327,1.0741707176656148
2536,29/05/2017,21:58,1.11241,1.11243,1.1124,1.11243,1.0742075798186808,1.0742055301537234
2537,29/05/2017,22:58,1.11295,1.11299,1.11295,1.11296,1.0742228605200919,1.0742008668242709
2538,29/05/2017,23:59,1.11291,1.11292,1.11254,1.11254,1.0742381016148064,1.0742360811343035
2539,30/05/2017,00:59,1.11268,1.11274,1.11268,1.11274,1.0742532598425172,1.0742313543307085
2540,30/05/2017,01:59,1.11163,1.11169,1.11155,1.11159,1.0742679929161723,1.0742663872491132
2541,30/05/2017,02:59,1.11299,1.1131,1.11285,1.11307,1.0742832690794626,1.0742608261211644
2542,30/05/2017,03:59,1.11411,1.11423,1.11392,1.11405,1.0742989775855265,1.0742969288242221
2543,30/05/2017,04:59,1.11416,1.11416,1.11394,1.114,1.0743146462264126,1.074292248427673
2544,30/05/2017,05:59,1.11626,1.11647,1.1162,1.11647,1.0743312102161076,1.0743282554027493
2545,30/05/2017,06:59,1.11559,1.11559,1.1153,1.11537,1.0743474155538075,1.074325380989788
2546,30/05/2017,07:59,1.11752,1.11769,1.11728,1.11741,1.074364432665879,1.07436065567334
2547,30/05/2017,08:59,1.11602,1.11636,1.11602,1.11622,1.0743809144426977,1.0743594191522763
2548,30/05/2017,09:59,1.11902,1.11908,1.11899,1.11907,1.0743984503726927,1.0743936092585318
2549,30/05/2017,10:59,1.11762,1.11789,1.11762,1.11771,1.0744155058823504,1.074394494117647
2550,30/05/2017,11:59,1.11831,1.11836,1.11823,1.11823,1.0744327322618556,1.0744277107016844
2551,30/05/2017,12:59,1.11732,1.11742,1.11728,1.11742,1.0744495768025053,1.0744289498432602
2552,30/05/2017,13:59,1.11808,1.11808,1.11798,1.11804,1.0744666666666642,1.0744613905209546
2553,30/05/2017,14:59,1.11853,1.11886,1.11853,1.11883,1.0744840485512896,1.074463132341425
2554,30/05/2017,15:59,1.11878,1.11888,1.11878,1.11884,1.0745014246575317,1.0744961448140886
2555,30/05/2017,16:59,1.11847,1.11856,1.11837,1.11837,1.0745186619718285,1.0744978873239437
2556,30/05/2017,17:59,1.11786,1.11818,1.11786,1.11791,1.0745357371920194,1.0745306100899477
2557,30/05/2017,18:59,1.11731,1.11732,1.11729,1.11732,1.074552462861608,1.074532040656763
2558,30/05/2017,20:00,1.1173,1.11737,1.11722,1.11737,1.0745691949980436,1.0745640523642033
2559,30/05/2017,21:00,1.11712,1.11743,1.11712,1.11733,1.0745859374999973,1.0745655078125
2560,30/05/2017,22:00,1.11748,1.11756,1.11745,1.11753,1.0746027176884003,1.0745975283092526
2561,30/05/2017,23:00,1.11755,1.11756,1.11735,1.11736,1.074619484777515,1.0745990710382514
2562,31/05/2017,00:01,1.11767,1.11771,1.11766,1.11771,1.0746362973078398,1.0746310534529833
2563,31/05/2017,01:01,1.11728,1.11728,1.11725,1.11725,1.074652929017158,1.0746326989079564
2564,31/05/2017,02:01,1.11656,1.11666,1.11654,1.11665,1.0746693060428825,1.0746643079922014
2565,31/05/2017,03:01,1.11869,1.11871,1.11855,1.1186,1.0746864692127802,1.074665455962588
2566,31/05/2017,04:01,1.11819,1.11828,1.11815,1.1182,1.0747034514998028,1.0746986248539137
2567,31/05/2017,05:01,1.1176,1.11804,1.1176,1.11783,1.0747203271028014,1.0746994236760128
2568,31/05/2017,06:01,1.11904,1.11925,1.11903,1.11915,1.074737660568312,1.0747323666796404
2569,31/05/2017,07:01,1.12156,1.12167,1.1215,1.1215,1.074755922178986,1.0747340933852145
2570,31/05/2017,08:01,1.12234,1.12234,1.12216,1.12218,1.074774430182806,1.0747688798133008
2571,31/05/2017,09:01,1.12197,1.12223,1.1219,1.12193,1.0747928810264362,1.074771111975117
2572,31/05/2017,10:01,1.12359,1.12385,1.12356,1.12377,1.0748119471434099,1.0748057714729873
2573,31/05/2017,11:01,1.12454,1.12474,1.12446,1.12469,1.0748313442113417,1.0748092463092467
2574,31/05/2017,12:01,1.12351,1.12359,1.1234,1.12351,1.0748502796116481,1.0748445553398045
2575,31/05/2017,13:01,1.12392,1.1242,1.12392,1.12417,1.074869437111799,1.0748471195652178
2576,31/05/2017,14:01,1.12407,1.12412,1.12405,1.12405,1.0748885487000366,1.0748828599146283
2577,31/05/2017,15:01,1.12458,1.12462,1.12432,1.12435,1.0749078394103935,1.07488534522886
2578,31/05/2017,16:01,1.12329,1.12332,1.12319,1.12329,1.0749266110895674,1.0749214307871258
2579,31/05/2017,17:01,1.12441,1.12476,1.12441,1.12464,1.074945926356587,1.0749228914728686
2580,31/05/2017,18:01,1.12424,1.12427,1.12413,1.12413,1.0749650368074368,1.0749600503680734
2581,31/05/2017,19:01,1.12405,1.12419,1.12405,1.12416,1.0749841014717252,1.0749611154144079
2582,31/05/2017,20:01,1.12379,1.12383,1.12373,1.12383,1.0750030120015464,1.0749981687959729
2583,31/05/2017,21:01,1.12341,1.12345,1.12341,1.12341,1.0750217608359112,1.0749989396284834
2584,31/05/2017,22:01,1.12462,1.12485,1.12461,1.12485,1.0750410367504815,1.0750356557059952
2585,31/05/2017,23:01,1.12419,1.1242,1.12415,1.12415,1.0750600464037103,1.0750374941995364
2586,01/06/2017,00:01,1.12456,1.12465,1.12456,1.12462,1.0750792153073039,1.0750736644762264
2587,01/06/2017,01:01,1.12457,1.12477,1.12454,1.12474,1.0750984157650676,1.0750758346213296
2588,01/06/2017,02:01,1.12359,1.1236,1.12341,1.12341,1.0751171494785612,1.0751120548474304
2589,01/06/2017,03:01,1.12435,1.12453,1.12433,1.12453,1.0751362277992258,1.0751133050193054
2590,01/06/2017,04:01,1.12332,1.12332,1.12312,1.12312,1.0751548243921247,1.0751502006947116
2591,01/06/2017,05:01,1.12288,1.12291,1.1225,1.12273,1.0751732484567882,1.0751505015432103
2592,01/06/2017,06:01,1.12345,1.12345,1.12318,1.12331,1.0751918665638238,1.075187038179714
2593,01/06/2017,07:01,1.12265,1.12269,1.12257,1.1226,1.0752101773323035,1.0751877409406327
2594,01/06/2017,08:01,1.12216,1.12217,1.12206,1.12207,1.075228273603081,1.0752236493256258
2595,01/06/2017,09:01,1.12149,1.12151,1.12138,1.12139,1.0752461016949135,1.0752239368258865
2596,01/06/2017,10:01,1.12253,1.12312,1.1225,1.12302,1.0752645360030788,1.0752592953407774
2597,01/06/2017,11:01,1.12247,1.12256,1.12244,1.12246,1.0752827405696672,1.0752608083140882
2598,01/06/2017,12:01,1.12131,1.12133,1.12122,1.12129,1.075300457868409,1.0752956944978835
2599,01/06/2017,13:01,1.12099,1.1211,1.12099,1.1211,1.0753180730769212,1.0752962461538467
2600,01/06/2017,14:01,1.12104,1.12109,1.12101,1.12103,1.0753356708958075,1.0753309150326793
2601,01/06/2017,15:01,1.12138,1.12144,1.12133,1.12133,1.0753533897002288,1.0753314450422755
2602,01/06/2017,16:01,1.12128,1.12129,1.12118,1.12123,1.0753710372646927,1.0753663426815208
2603,01/06/2017,17:01,1.12122,1.12143,1.12122,1.1214,1.0753887250384007,1.0753667434715826
2604,01/06/2017,18:01,1.12138,1.12141,1.12135,1.12138,1.0754063915547007,1.0754017082533585
2605,01/06/2017,19:02,1.12173,1.12173,1.1216,1.1216,1.0754241673062146,1.0754020798158102
2606,01/06/2017,20:03,1.12148,1.12153,1.12147,1.12147,1.075441852704256,1.0754372497123124
2607,01/06/2017,21:03,1.12179,1.12185,1.12178,1.12178,1.075459647239262,1.0754374539877305
2608,01/06/2017,22:03,1.1217,1.12171,1.12166,1.12171,1.0754773744729762,1.075472828669988
2609,01/06/2017,23:03,1.12162,1.12162,1.12162,1.12162,1.0754950536398449,1.075472911877395
2610,02/06/2017,00:04,1.12171,1.12173,1.12171,1.12173,1.0755127613940998,1.0755081769436994
2611,02/06/2017,01:07,1.12188,1.12193,1.12188,1.12189,1.0755305321592628,1.075508330781011
2612,02/06/2017,02:08,1.1216,1.12183,1.1216,1.12177,1.0755482510524281,1.0755437083811707
2613,02/06/2017,03:08,1.12205,1.12215,1.12202,1.12202,1.075566078806425,1.0755437719969398
2614,02/06/2017,04:08,1.1221,1.1221,1.12193,1.12198,1.0755838738049692,1.075579353728489
2615,02/06/2017,05:08,1.12217,1.12219,1.12215,1.12219,1.0756016896024445,1.0755793654434254
2616,02/06/2017,06:08,1.12219,1.12239,1.12219,1.12233,1.0756195682078695,1.0756149751623991
2617,02/06/2017,07:08,1.12193,1.122,1.12193,1.12197,1.0756372841863997,1.0756151260504205
2618,02/06/2017,08:08,1.12076,1.12093,1.12073,1.12093,1.0756545780832358,1.0756503970981284
2619,02/06/2017,09:08,1.12567,1.12597,1.12558,1.12595,1.075673782442746,1.0756497175572521
2620,02/06/2017,10:08,1.12768,1.12773,1.12757,1.12773,1.075693643647461,1.0756887943532996
2621,02/06/2017,11:08,1.12726,1.12729,1.12714,1.12728,1.0757133218916837,1.0756894431731505
2622,02/06/2017,12:08,1.12694,1.12699,1.12687,1.12697,1.0757328707586713,1.075728139534883
2623,02/06/2017,13:08,1.12702,1.12707,1.127,1.12703,1.0757524352134127,1.0757285442073172
2624,02/06/2017,14:08,1.12762,1.12765,1.12753,1.12753,1.0757722057142838,1.0757672571428565
2625,02/06/2017,15:08,1.12762,1.12762,1.12753,1.12753,1.075791949733433,1.0757680883472964
2626,02/06/2017,16:08,1.12812,1.12816,1.1281,1.12811,1.075811884278643,1.075806733917015
2627,04/06/2017,17:08,1.12723,1.12723,1.12722,1.12722,1.0758314497716877,1.0758079604261797
2628,04/06/2017,18:09,1.12806,1.12837,1.12798,1.12821,1.0758514340053233,1.0758458539368576
2629,04/06/2017,19:09,1.12787,1.12793,1.12784,1.12792,1.075871235741443,1.0758479315589353
2630,04/06/2017,20:10,1.12761,1.12761,1.12743,1.12752,1.0758909007981738,1.0758854465982512
2631,04/06/2017,21:10,1.12733,1.12736,1.12729,1.12733,1.0759104559270498,1.07588726443769
2632,04/06/2017,22:10,1.12726,1.12732,1.12719,1.12719,1.0759299810102527,1.0759245461450815
2633,04/06/2017,23:10,1.12717,1.12717,1.12715,1.12715,1.0759494343204234,1.0759263173880032
2634,05/06/2017,00:10,1.12691,1.12693,1.12691,1.12693,1.0759687817836796,1.0759634421252369
2635,05/06/2017,01:11,1.12616,1.12624,1.12615,1.12624,1.0759878528072822,1.0759650151745068
2636,05/06/2017,02:12,1.1266,1.1267,1.12652,1.12652,1.076007083807355,1.076001573758058
2637,05/06/2017,03:12,1.12762,1.1278,1.1275,1.12779,1.076026717210006,1.076003479909022
2638,05/06/2017,04:12,1.12673,1.12681,1.12671,1.12674,1.0760459605911314,1.0760408298597948
2639,05/06/2017,05:12,1.12641,1.12641,1.1262,1.12627,1.0760650378787862,1.0760419696969696
2640,05/06/2017,06:12,1.12635,1.12645,1.1263,1.1263,1.076084115865201,1.0760789738735321
2641,05/06/2017,07:12,1.12418,1.12423,1.12413,1.12413,1.0761023391370157,1.076080128690386
2642,05/06/2017,08:12,1.12478,1.12485,1.12475,1.1248,1.0761207832009065,1.0761154105183497
2643,05/06/2017,09:12,1.12449,1.12453,1.12447,1.12448,1.076139092284416,1.076117019667171
2644,05/06/2017,10:12,1.12477,1.12478,1.12469,1.12469,1.0761574820415865,1.076152018903591
2645,05/06/2017,11:12,1.12483,1.12496,1.12472,1.12491,1.0761759259259245,1.0761538019652306
2646,05/06/2017,12:12,1.12517,1.12517,1.12504,1.12515,1.0761944352096697,1.076188896864374
2647,05/06/2017,13:12,1.12552,1.12563,1.12551,1.12555,1.0762131042296057,1.0761908232628399
2648,05/06/2017,14:12,1.12551,1.12554,1.12547,1.12554,1.0762317251793114,1.0762262249905616
2649,05/06/2017,15:12,1.12547,1.12547,1.12541,1.12542,1.0762503056603758,1.0762280679245282
2650,05/06/2017,16:13,1.12557,1.12557,1.12556,1.12556,1.07626890984534,1.0762633760844955
2651,05/06/2017,17:13,1.12547,1.12557,1.12546,1.12556,1.0762874999999985,1.0762652790346905
2652,05/06/2017,18:14,1.12577,1.12578,1.12574,1.12576,1.07630615529589,1.0763005465510733
2653,05/06/2017,19:14,1.12581,1.12582,1.12579,1.1258,1.076324811605123,1.0763025923134888
2654,05/06/2017,20:14,1.12586,1.12587,1.12586,1.12586,1.0763434726930305,1.0763378493408653
2655,05/06/2017,21:14,1.12665,1.12669,1.12665,1.12667,1.076362428463854,1.0763399171686745
2656,05/06/2017,22:14,1.12733,1.12733,1.12723,1.12723,1.076381610839291,1.0763757508468186
2657,05/06/2017,23:14,1.12726,1.12728,1.12726,1.12727,1.0764007599699008,1.076378284424379
2658,06/06/2017,00:15,1.12675,1.12677,1.12673,1.12674,1.076419702895824,1.0764140391124473
2659,06/06/2017,01:15,1.1267,1.12676,1.1267,1.12676,1.0764386278195475,1.0764161729323305
2660,06/06/2017,02:15,1.1271,1.12722,1.12709,1.12722,1.076457711386695,1.076451878992859
2661,06/06/2017,03:15,1.12578,1.12578,1.12557,1.12568,1.0764762396694199,1.0764543425995488
2662,06/06/2017,04:15,1.12508,1.12516,1.12501,1.12501,1.0764945212166714,1.0764889260232813
2663,06/06/2017,05:15,1.12468,1.12469,1.12451,1.12455,1.076512612612611,1.076490908408408
2664,06/06/2017,06:15,1.12491,1.12491,1.12479,1.12483,1.0765307729831128,1.0765250994371474
2665,06/06/2017,07:15,1.12457,1.12463,1.12456,1.12459,1.0765488147036744,1.0765272318079515
2666,06/06/2017,08:15,1.12576,1.12579,1.12548,1.12553,1.0765672778402684,1.0765611736032985
2667,06/06/2017,09:15,1.12615,1.12624,1.12604,1.12623,1.0765858958020973,1.0765641604197898
2668,06/06/2017,10:15,1.12653,1.12653,1.12624,1.12624,1.0766046084675893,1.0765984001498679
2669,06/06/2017,11:15,1.12673,1.12686,1.1267,1.12671,1.076623430711609,1.076601588014981
2670,06/06/2017,12:15,1.12681,1.12682,1.12667,1.12673,1.0766422238861832,1.0766360351928106
2671,06/06/2017,13:15,1.12809,1.12816,1.12805,1.1281,1.0766615044910164,1.0766391766467065
2672,06/06/2017,14:15,1.12786,1.12786,1.12784,1.12785,1.0766806584362125,1.0766745866068077
2673,06/06/2017,15:15,1.12756,1.1276,1.12749,1.12755,1.076699700822736,1.0766774869109947
2674,06/06/2017,16:15,1.12768,1.12772,1.12761,1.12763,1.076718773831774,1.0767126616822418
2675,06/06/2017,17:16,1.12772,1.12772,1.12765,1.12771,1.0767378325859476,1.076715635276532
2676,06/06/2017,18:17,1.12794,1.12809,1.12794,1.12808,1.0767570153156503,1.0767507695181162
2677,06/06/2017,19:17,1.12777,1.12777,1.12777,1.12777,1.0767760642270336,1.0767540029873037
2678,06/06/2017,20:18,1.12731,1.12744,1.12731,1.12737,1.076794975737214,1.0767888577827538
2679,06/06/2017,21:18,1.12706,1.12709,1.12692,1.12696,1.0768137425373119,1.0767918283582087
2680,06/06/2017,22:18,1.12673,1.12674,1.12673,1.12674,1.0768323647892564,1.0768263819470336
2681,06/06/2017,23:18,1.12633,1.12633,1.12623,1.12628,1.076850820283369,1.0768290753169274
2682,07/06/2017,00:19,1.12612,1.12612,1.12601,1.12607,1.0768691837495326,1.0768632836377179
2683,07/06/2017,01:19,1.12648,1.1265,1.12648,1.12648,1.076887675111772,1.0768658047690012
2684,07/06/2017,02:19,1.12646,1.1265,1.12645,1.12645,1.0769061527001846,1.076900256983239
2685,07/06/2017,03:19,1.12551,1.12564,1.1255,1.12563,1.0769242963514505,1.076902762472077
2686,07/06/2017,04:19,1.12572,1.12572,1.12549,1.12555,1.0769424562709327,1.0769365351693327
2687,07/06/2017,05:19,1.12664,1.12669,1.1266,1.12662,1.0769609635416653,1.076939084821428
2688,07/06/2017,06:19,1.12206,1.12257,1.12175,1.12257,1.0769779248791358,1.0769735403495713
2689,07/06/2017,07:19,1.12104,1.12105,1.12039,1.12054,1.0769943085501845,1.0769730111524156
2690,07/06/2017,08:19,1.12194,1.12208,1.12182,1.12184,1.077011062801931,1.077006298773689
2691,07/06/2017,09:19,1.1229,1.12344,1.1229,1.12316,1.0770283098068336,1.077006523031203
2692,07/06/2017,10:19,1.12646,1.12646,1.12626,1.12636,1.0770466654288884,1.07704078351281
2693,07/06/2017,11:19,1.12475,1.12503,1.12475,1.12502,1.077064476614698,1.0770432368225682
2694,07/06/2017,12:19,1.1237,1.12378,1.12368,1.12374,1.0770818107606666,1.077076397031539
2695,07/06/2017,13:19,1.12677,1.12702,1.12677,1.12701,1.0771003338278917,1.0770779080118689
2696,07/06/2017,14:19,1.12622,1.12635,1.1262,1.12628,1.0771185947348891,1.077113433444567
2697,07/06/2017,15:19,1.12558,1.12558,1.12545,1.12549,1.0771365567086717,1.0771144329132685
2698,07/06/2017,16:19,1.12639,1.1264,1.12639,1.12639,1.077154809188587,1.0771493479066312
2699,07/06/2017,17:19,1.12611,1.12612,1.12588,1.12596,1.077172944444443,1.0771509407407402
2700,07/06/2017,18:19,1.12605,1.12605,1.12602,1.12602,1.0771910403554223,1.0771856090336904
2701,07/06/2017,19:19,1.12573,1.12573,1.1257,1.1257,1.0772090044411533,1.077187135455218
2702,07/06/2017,20:19,1.12522,1.12524,1.12522,1.12523,1.0772267739548635,1.0772215279319266
2703,07/06/2017,21:19,1.1249,1.12496,1.12488,1.12496,1.0772444267751464,1.0772226775147926
2704,07/06/2017,22:19,1.12538,1.12544,1.12537,1.12537,1.0772622439926047,1.0772568243992597
2705,07/06/2017,23:19,1.12572,1.12573,1.12572,1.12573,1.0772801552106415,1.0772583148558756
2706,08/06/2017,00:19,1.12527,1.12528,1.12515,1.12527,1.0772978869597327,1.0772926376062053
2707,08/06/2017,01:19,1.12581,1.12581,1.12576,1.12576,1.077315801329393,1.0772937813884784
2708,08/06/2017,02:19,1.12594,1.12624,1.12592,1.12613,1.0773338612033947,1.0773284569952002
2709,08/06/2017,03:19,1.12598,1.126,1.12595,1.12597,1.0773518191881906,1.0773299040590405
2710,08/06/2017,04:19,1.12593,1.12601,1.12587,1.12589,1.0773697676134255,1.0773643637034296
2711,08/06/2017,05:19,1.12425,1.12437,1.12422,1.12431,1.0773870980825946,1.0773658038348082
2712,08/06/2017,06:19,1.12342,1.1236,1.12341,1.12354,1.0774041319572416,1.077399015849612
2713,08/06/2017,07:19,1.12406,1.12414,1.12396,1.12398,1.0774213522476037,1.077399874723655
2714,08/06/2017,08:19,1.12303,1.12316,1.12278,1.12315,1.0774381988950263,1.0774334475138112
2715,08/06/2017,09:19,1.12133,1.12172,1.12131,1.12135,1.0774545029455067,1.0774335714285714
2716,08/06/2017,10:19,1.12012,1.12027,1.12001,1.12026,1.0774702613176284,1.077466047110783
2717,08/06/2017,11:19,1.12227,1.12232,1.12211,1.12219,1.0774867623252378,1.0774650919793967
2718,08/06/2017,12:19,1.12085,1.12089,1.12071,1.12089,1.077502725266641,1.077499040088267
2719,08/06/2017,13:19,1.12062,1.1207,1.12057,1.1206,1.0775186066176456,1.0774970220588236
2720,08/06/2017,14:19,1.12136,1.12137,1.12127,1.12127,1.0775347225284808,1.0775307938257983
2721,08/06/2017,15:19,1.12158,1.12169,1.12158,1.12163,1.0775509441587054,1.077529257898604
2722,08/06/2017,16:21,1.12157,1.12159,1.12157,1.12158,1.0775671171502006,1.0775632280572889
2723,08/06/2017,17:21,1.12157,1.12183,1.12112,1.12117,1.0775833663729795,1.0775616079295154
2724,08/06/2017,18:21,1.12061,1.12076,1.12059,1.12074,1.077599211009173,1.0775957174311916
2725,08/06/2017,19:21,1.11964,1.11981,1.11963,1.11981,1.0776146955245767,1.0775933015407189
2726,08/06/2017,20:21,1.11875,1.11876,1.11852,1.11858,1.0776297836450297,1.0776266776677659
2727,08/06/2017,21:21,1.11893,1.11893,1.11883,1.11887,1.0776449230205265,1.077623482404692
2728,08/06/2017,22:21,1.11922,1.11933,1.11921,1.11933,1.077660197874678,1.0776569475998525
2729,08/06/2017,23:21,1.11922,1.11971,1.11922,1.1196,1.0776756007325994,1.0776540366300364
2730,09/06/2017,00:21,1.12048,1.12056,1.12044,1.12056,1.077691303551811,1.077687744415964
2731,09/06/2017,01:21,1.12111,1.1213,1.12079,1.12081,1.0777072657393836,1.077685446559297
2732,09/06/2017,02:21,1.12092,1.121,1.1207,1.12071,1.0777231064763981,1.0777196597145984
2733,09/06/2017,03:21,1.11962,1.11965,1.11916,1.11936,1.0777384418434512,1.0777171324067298
2734,09/06/2017,04:21,1.11839,1.11839,1.11803,1.11812,1.077753305301644,1.0777503217550266
2735,09/06/2017,05:21,1.11842,1.11853,1.11839,1.11839,1.0777682090643261,1.0777468640350876
2736,09/06/2017,06:21,1.11792,1.11794,1.11773,1.11785,1.0777828863719388,1.0777801205699662
2737,09/06/2017,07:21,1.11801,1.11801,1.1179,1.11794,1.0777975785244691,1.077776223520818
2738,09/06/2017,08:21,1.11742,1.11749,1.11734,1.11748,1.077812070098575,1.0778094961664832
2739,09/06/2017,09:21,1.11715,1.11718,1.11699,1.11699,1.0778264379562033,1.077805211678832
2740,09/06/2017,10:21,1.11827,1.11827,1.11812,1.11818,1.077841192995256,1.0778382232761756
2741,09/06/2017,11:21,1.11888,1.11893,1.11881,1.11893,1.0778561779722817,1.0778347264770238
2742,09/06/2017,12:21,1.11954,1.11962,1.11954,1.11954,1.0778714035727295,1.077868184469558
2743,09/06/2017,13:21,1.11987,1.11992,1.11984,1.11988,1.0778867274052466,1.077865182215743
2744,09/06/2017,14:21,1.11916,1.11917,1.11909,1.11912,1.077901766848815,1.0778988233151174
2745,09/06/2017,15:21,1.11982,1.11985,1.11972,1.11977,1.0779170429715939,1.0778952658412233
2746,09/06/2017,16:21,1.11949,1.11956,1.11949,1.11956,1.0779322024026199,1.0779293665817247
2747,11/06/2017,17:22,1.12048,1.12051,1.12048,1.12051,1.077947696506549,1.0779255895196502
2748,11/06/2017,18:24,1.12064,1.12064,1.12047,1.12051,1.0779632266278636,1.07796034558021
2749,11/06/2017,19:24,1.12028,1.12035,1.12027,1.12032,1.077978639999999,1.0779566545454542
2750,11/06/2017,20:24,1.1203,1.12031,1.12026,1.12026,1.0779940276263167,1.077991163213376
2751,11/06/2017,21:24,1.12072,1.12077,1.12072,1.12077,1.0780095712209292,1.0779874345930232
2752,11/06/2017,22:24,1.12035,1.12046,1.12035,1.12046,1.0780249909189965,1.0780222411914266
2753,11/06/2017,23:24,1.12054,1.12058,1.12053,1.12056,1.0780404429920105,1.0780182788671022
2754,12/06/2017,00:25,1.12032,1.12032,1.12031,1.12031,1.078055789473683,1.0780531361161516
2755,12/06/2017,01:27,1.12082,1.12083,1.12082,1.12083,1.0780713098693748,1.0780489767779389
2756,12/06/2017,02:27,1.12124,1.12137,1.12117,1.12132,1.0780870148712356,1.0780841675734487
2757,12/06/2017,03:27,1.12077,1.12079,1.12074,1.12075,1.0781024981870908,1.0780803915881072
2758,12/06/2017,04:27,1.12209,1.12211,1.12188,1.12191,1.0781184487133006,1.0781151250453056
2759,12/06/2017,05:27,1.12192,1.12192,1.12183,1.12188,1.0781343188405785,1.0781122971014492
2760,12/06/2017,06:27,1.12156,1.12167,1.1215,1.12166,1.0781500869250258,1.0781468562115168
2761,12/06/2017,07:27,1.12249,1.12266,1.12249,1.1226,1.078166202027515,1.0781438377986965
2762,12/06/2017,08:27,1.12215,1.12218,1.12196,1.12212,1.07818213174086,1.0781790770901187
2763,12/06/2017,09:27,1.12189,1.1219,1.12182,1.12184,1.0781979486251796,1.0781757018813312
2764,12/06/2017,10:27,1.11975,1.11985,1.11975,1.11981,1.0782130126582266,1.0782107016274858
2765,12/06/2017,11:27,1.11978,1.11983,1.11971,1.11973,1.0782280585683284,1.0782058351409975
