Date,Open,High,Low,Close,Volume
20170707 121800,1.14005,1.1401,1.14001,1.14005,0
20170707 131800,1.14025,1.1404,1.14011,1.1404,0
20170707 141800,1.1403,1.1403,1.1403,1.1403,0
20170707 151800,1.1406,1.14064,1.1406,1.14061,0
20170707 161800,1.14039,1.14039,1.14038,1.14038,0
20170709 171800,1.13958,1.13958,1.13958,1.13958,0
20170709 181900,1.13993,1.13993,1.13989,1.13992,0
20170709 192000,1.13993,1.14003,1.13993,1.14003,0
20170709 202100,1.14016,1.14017,1.14016,1.14016,0
20170709 212100,1.14032,1.14035,1.1403,1.1403,0
20170709 222100,1.14063,1.14078,1.14063,1.14072,0
20170709 232100,1.14041,1.14041,1.14041,1.14041,0
20170710 002100,1.14038,1.14042,1.14036,1.14039,0
20170710 012100,1.14045,1.14045,1.14044,1.14045,0
20170710 022100,1.14027,1.14044,1.14025,1.14043,0
20170710 032100,1.14098,1.14099,1.14073,1.14073,0
20170710 042100,1.14066,1.14066,1.14047,1.14052,0
20170710 052100,1.13949,1.13949,1.13943,1.13945,0
20170710 062100,1.13875,1.13889,1.13875,1.13889,0
20170710 072100,1.13894,1.13897,1.1389,1.13892,0
20170710 082100,1.13835,1.13844,1.13834,1.13838,0
20170710 092100,1.13914,1.13914,1.13874,1.13886,0
20170710 102100,1.13911,1.13923,1.1391,1.13918,0
20170710 112100,1.139,1.13914,1.13898,1.13914,0
20170710 122100,1.13989,1.1399,1.13986,1.1399,0
20170710 132100,1.14045,1.14045,1.1404,1.14042,0
20170710 142100,1.14072,1.14075,1.14069,1.14074,0
20170710 152100,1.14013,1.14015,1.14009,1.14009,0
20170710 162100,1.13993,1.13993,1.13993,1.13993,0
20170710 172100,1.13991,1.13991,1.13991,1.13991,0
20170710 182200,1.13957,1.13958,1.13956,1.13957,0
20170710 192300,1.13976,1.13976,1.13969,1.13969,0
20170710 202300,1.13945,1.13953,1.13933,1.1394,0
20170710 212300,1.1396,1.13965,1.1396,1.13964,0
20170710 222300,1.13947,1.13947,1.1394,1.1394,0
20170710 232300,1.13934,1.13938,1.13933,1.13933,0
20170711 002300,1.13931,1.13933,1.1393,1.13933,0
20170711 012300,1.1387,1.13881,1.13867,1.13881,0
20170711 022300,1.13876,1.13877,1.13848,1.13857,0
20170711 032300,1.13877,1.13893,1.13877,1.13883,0
20170711 042300,1.1396,1.13966,1.13956,1.13965,0
20170711 052300,1.13945,1.13948,1.13945,1.13946,0
20170711 062300,1.1393,1.13942,1.13926,1.13937,0
20170711 072300,1.13965,1.13972,1.1396,1.13964,0
20170711 082300,1.14086,1.14088,1.14079,1.14086,0
20170711 092300,1.14018,1.14047,1.14018,1.14041,0
20170711 102300,1.14032,1.1404,1.1402,1.14037,0
20170711 112300,1.14235,1.1427,1.14229,1.14262,0
20170711 122300,1.14343,1.14344,1.14314,1.14321,0
20170711 132300,1.14431,1.14431,1.14421,1.14427,0
20170711 142300,1.14713,1.14717,1.14709,1.14712,0
20170711 152300,1.14671,1.14681,1.1467,1.1467,0
20170711 162300,1.14624,1.14626,1.14623,1.14623,0
20170711 172300,1.14646,1.14647,1.14645,1.14646,0
20170711 182300,1.14677,1.14686,1.14676,1.14686,0
20170711 192400,1.14689,1.14689,1.14686,1.14686,0
20170711 202400,1.14757,1.14757,1.14746,1.14748,0
20170711 212400,1.14736,1.1476,1.14732,1.14757,0
20170711 222400,1.14808,1.14814,1.14803,1.14805,0
20170711 232400,1.14749,1.14749,1.14748,1.14748,0
20170712 002400,1.14756,1.14774,1.14756,1.14774,0
20170712 012400,1.14863,1.14868,1.14863,1.14866,0
20170712 022400,1.14699,1.14705,1.14694,1.14696,0
20170712 032400,1.14592,1.14594,1.14585,1.14593,0
20170712 042400,1.14538,1.14551,1.14535,1.14547,0
20170712 052400,1.14541,1.14543,1.1451,1.14512,0
20170712 062400,1.14565,1.14575,1.14562,1.14567,0
20170712 072400,1.1456,1.14566,1.14551,1.14551,0
20170712 082400,1.14496,1.14526,1.14496,1.14506,0
20170712 092400,1.14265,1.14274,1.14244,1.14261,0
20170712 102400,1.14095,1.14095,1.14042,1.14043,0
20170712 112400,1.14222,1.14255,1.1422,1.14245,0
20170712 122400,1.14119,1.14123,1.14116,1.14119,0
20170712 132400,1.14213,1.14232,1.14205,1.14224,0
20170712 142400,1.14161,1.14164,1.14154,1.14157,0
20170712 152400,1.14183,1.14189,1.14179,1.14179,0
20170712 162400,1.14154,1.14158,1.14154,1.14155,0
20170712 172400,1.14138,1.14147,1.14133,1.14146,0
20170712 182500,1.14161,1.14161,1.14159,1.1416,0
20170712 192500,1.14162,1.14162,1.14162,1.14162,0
20170712 202600,1.14244,1.14247,1.14242,1.14244,0
20170712 212600,1.14324,1.14328,1.14319,1.14328,0
20170712 222600,1.14344,1.14347,1.14344,1.14346,0
20170712 232600,1.14358,1.14359,1.14355,1.14359,0
20170713 002600,1.14353,1.14355,1.14353,1.14355,0
20170713 012600,1.14361,1.14361,1.14352,1.14358,0
20170713 022600,1.14457,1.1446,1.1445,1.14458,0
20170713 032600,1.14377,1.14383,1.14367,1.14378,0
20170713 042600,1.14139,1.14139,1.14127,1.14127,0
20170713 052600,1.14049,1.14054,1.14045,1.14049,0
20170713 062600,1.14,1.14002,1.13997,1.13997,0
20170713 072600,1.1399,1.13997,1.13968,1.13995,0
20170713 082600,1.14159,1.14167,1.14136,1.14137,0
20170713 092600,1.14119,1.14119,1.14112,1.14116,0
20170713 102600,1.13979,1.13981,1.13954,1.1397,0
20170713 112600,1.13942,1.13943,1.13893,1.13894,0
20170713 122600,1.13843,1.13853,1.13841,1.1385,0
20170713 132600,1.13939,1.13945,1.13932,1.13945,0
20170713 142600,1.14004,1.14009,1.13997,1.13999,0
20170713 152600,1.14048,1.1405,1.14047,1.14047,0
20170713 162600,1.13996,1.1401,1.13995,1.1401,0
20170713 172600,1.13985,1.1399,1.13981,1.13983,0
20170713 182800,1.13992,1.13992,1.13992,1.13992,0
20170713 192800,1.14003,1.14006,1.14003,1.14006,0
20170713 202800,1.13948,1.13957,1.13948,1.13957,0
20170713 212800,1.14062,1.14063,1.14057,1.14057,0
20170713 222800,1.14062,1.14062,1.14047,1.14053,0
20170713 232800,1.14088,1.14095,1.14087,1.14092,0
20170714 002800,1.14056,1.14056,1.14056,1.14056,0
20170714 013000,1.14046,1.14046,1.14041,1.14041,0
20170714 023000,1.14154,1.14169,1.14154,1.14157,0
20170714 033000,1.14138,1.14153,1.14136,1.14152,0
20170714 043000,1.14103,1.14105,1.14096,1.14098,0
20170714 053000,1.14148,1.14151,1.14144,1.14149,0
20170714 063000,1.14171,1.14172,1.14158,1.14158,0
20170714 073000,1.14166,1.14189,1.14163,1.14189,0
20170714 083000,1.14143,1.14425,1.14143,1.14389,0
20170714 093000,1.14606,1.14607,1.14587,1.14597,0
20170714 103000,1.14526,1.14528,1.14504,1.14505,0
20170714 113000,1.1458,1.14582,1.14577,1.14581,0
20170714 123000,1.14533,1.14533,1.14513,1.14516,0
20170714 133000,1.14648,1.14655,1.14646,1.14651,0
20170714 143000,1.14663,1.14669,1.14661,1.14664,0
20170714 153000,1.14667,1.14672,1.14667,1.1467,0
20170714 163000,1.14709,1.14711,1.14708,1.14708,0
20170716 173100,1.14687,1.14688,1.14675,1.1468,0
20170716 183300,1.14682,1.14682,1.14677,1.14682,0
20170716 193300,1.14701,1.14701,1.14698,1.14698,0
20170716 203300,1.14674,1.14674,1.14669,1.14669,0
20170716 213300,1.14655,1.14656,1.14654,1.14656,0
20170716 223300,1.14637,1.14638,1.1463,1.14633,0
20170716 233300,1.14625,1.14627,1.14623,1.14624,0
20170717 003300,1.14586,1.14586,1.14586,1.14586,0
20170717 013300,1.14594,1.14603,1.14592,1.14598,0
20170717 023300,1.14485,1.145,1.14483,1.14498,0
20170717 033300,1.14431,1.1444,1.14426,1.14428,0
20170717 043300,1.14494,1.14494,1.14483,1.14491,0
20170717 053300,1.14493,1.14521,1.14493,1.14515,0
20170717 063300,1.1464,1.1464,1.14634,1.14639,0
20170717 073300,1.1463,1.1463,1.14622,1.14625,0
20170717 083300,1.14625,1.14653,1.14625,1.14647,0
20170717 093300,1.14644,1.1465,1.14643,1.14648,0
20170717 103300,1.14842,1.14852,1.14834,1.14834,0
20170717 113300,1.14653,1.14666,1.14647,1.14656,0
20170717 123300,1.14736,1.14745,1.14733,1.14745,0
20170717 133300,1.14767,1.1477,1.14764,1.14766,0
20170717 143300,1.14776,1.14783,1.14776,1.14783,0
20170717 153300,1.1479,1.14797,1.14788,1.14797,0
20170717 163300,1.14796,1.14798,1.14796,1.14796,0
20170717 173300,1.14769,1.14769,1.14768,1.14769,0
20170717 183300,1.14777,1.14777,1.14774,1.14774,0
20170717 193400,1.14757,1.14757,1.14754,1.14754,0
20170717 203400,1.14811,1.14835,1.1481,1.14832,0
20170717 213400,1.15231,1.15275,1.1523,1.15274,0
20170717 223400,1.15259,1.15284,1.15258,1.15276,0
20170717 233400,1.15325,1.15329,1.15324,1.15324,0
20170718 003400,1.15272,1.15272,1.15272,1.15272,0
20170718 013400,1.15301,1.15325,1.15289,1.15325,0
20170718 023400,1.15183,1.15189,1.15174,1.15179,0
20170718 033400,1.15165,1.15166,1.15111,1.15116,0
20170718 043400,1.1528,1.15287,1.15271,1.15271,0
20170718 053400,1.15454,1.15463,1.15447,1.15458,0
20170718 063400,1.15591,1.15591,1.15559,1.15565,0
20170718 073400,1.155,1.15513,1.15496,1.15513,0
20170718 083400,1.15473,1.15503,1.1547,1.15484,0
20170718 093400,1.15777,1.1579,1.15768,1.15775,0
20170718 103400,1.15754,1.15754,1.15735,1.15735,0
20170718 113400,1.15744,1.15746,1.15732,1.1574,0
20170718 123400,1.15657,1.15666,1.15649,1.15655,0
20170718 133400,1.15576,1.15576,1.15561,1.15561,0
20170718 143400,1.15607,1.15616,1.15601,1.15616,0
20170718 153400,1.1553,1.15536,1.15528,1.15528,0
20170718 163400,1.15546,1.15547,1.15545,1.15546,0
20170718 173500,1.15544,1.15548,1.15543,1.15548,0
20170718 183600,1.15516,1.1552,1.15516,1.1552,0
20170718 193600,1.15485,1.15486,1.15483,1.15486,0
20170718 203600,1.15518,1.15519,1.15515,1.15517,0
20170718 213600,1.15424,1.15432,1.15424,1.15432,0
20170718 223600,1.15414,1.15416,1.15409,1.15409,0
20170718 233600,1.15378,1.15378,1.15375,1.15375,0
20170719 003600,1.15389,1.1539,1.15389,1.15389,0
20170719 013600,1.15325,1.1533,1.15318,1.15321,0
20170719 023600,1.15364,1.15378,1.1536,1.15376,0
20170719 033600,1.15299,1.15306,1.15287,1.15293,0
20170719 043600,1.15254,1.15254,1.15237,1.15246,0
20170719 053600,1.15338,1.1534,1.15329,1.1533,0
20170719 063600,1.1536,1.15362,1.15353,1.15354,0
20170719 073600,1.15227,1.15233,1.15224,1.15227,0
20170719 083600,1.15305,1.15336,1.15304,1.15331,0
20170719 093600,1.15326,1.15335,1.15324,1.15331,0
20170719 103600,1.15166,1.15173,1.15164,1.1517,0
20170719 113600,1.15184,1.15195,1.15179,1.15189,0
20170719 123600,1.15204,1.15204,1.15185,1.15186,0
20170719 133600,1.15215,1.15216,1.15206,1.15206,0
20170719 143600,1.1518,1.15186,1.15178,1.15186,0
20170719 153600,1.15168,1.15181,1.15168,1.15175,0
20170719 163600,1.15135,1.1514,1.15134,1.1514,0
20170719 173700,1.15139,1.15159,1.15137,1.15156,0
20170719 183700,1.15269,1.15279,1.15269,1.15273,0
20170719 193700,1.15281,1.15283,1.15281,1.15282,0
20170719 203700,1.1527,1.1527,1.15268,1.15269,0
20170719 213800,1.15205,1.15212,1.15197,1.15209,0
20170719 223800,1.1517,1.15171,1.15156,1.15156,0
20170719 233800,1.15157,1.15159,1.15153,1.15155,0
20170720 003800,1.15089,1.1509,1.15084,1.1509,0
20170720 013800,1.15104,1.15107,1.15104,1.15105,0
20170720 023800,1.15183,1.15187,1.15182,1.15185,0
20170720 033800,1.15075,1.15082,1.15065,1.15077,0
20170720 043800,1.15023,1.15035,1.15013,1.15022,0
20170720 053800,1.15052,1.15054,1.15041,1.15043,0
20170720 063800,1.15059,1.15081,1.15059,1.15081,0
20170720 073800,1.14936,1.14946,1.14934,1.14936,0
20170720 083800,1.1504,1.1517,1.15039,1.15134,0
20170720 093800,1.15659,1.15661,1.15639,1.15659,0
20170720 103800,1.16273,1.16306,1.16258,1.16268,0
20170720 113800,1.16419,1.16432,1.1641,1.16422,0
20170720 123800,1.16304,1.16312,1.16296,1.16302,0
20170720 133800,1.16358,1.16364,1.16351,1.16359,0
20170720 143800,1.16241,1.16249,1.16234,1.16249,0
20170720 153800,1.16242,1.16248,1.16238,1.16247,0
20170720 163800,1.16321,1.16321,1.16305,1.16305,0
20170720 173800,1.1633,1.1633,1.1633,1.1633,0
20170720 183900,1.16273,1.16273,1.16264,1.16264,0
20170720 193900,1.16302,1.16302,1.163,1.16301,0
20170720 203900,1.16238,1.16255,1.16238,1.16246,0
20170720 213900,1.16272,1.16273,1.16265,1.16269,0
20170720 223900,1.1632,1.16321,1.16318,1.16319,0
20170720 233900,1.16288,1.16295,1.16286,1.16288,0
20170721 004000,1.16261,1.16262,1.16261,1.16262,0
20170721 014000,1.16313,1.16318,1.16304,1.16305,0
20170721 024000,1.16495,1.16552,1.16479,1.16528,0
20170721 034000,1.16436,1.16436,1.16431,1.16433,0
20170721 044000,1.16447,1.16455,1.16446,1.16451,0
20170721 054000,1.1643,1.16436,1.16416,1.16429,0
20170721 064000,1.16461,1.16468,1.1646,1.16464,0
20170721 074000,1.16423,1.16423,1.1641,1.16421,0
20170721 084000,1.16384,1.16384,1.16372,1.1638,0
20170721 094000,1.16396,1.16418,1.16396,1.16411,0
20170721 104000,1.16596,1.16596,1.16576,1.16583,0
20170721 114000,1.16507,1.16515,1.16506,1.16508,0
20170721 124000,1.166,1.16612,1.16591,1.16612,0
20170721 134000,1.16769,1.16769,1.16748,1.16755,0
20170721 144000,1.16797,1.16797,1.16785,1.16787,0
20170721 154000,1.16683,1.1669,1.16667,1.16687,0
20170721 164000,1.16658,1.16673,1.1665,1.16672,0
20170723 174500,1.16653,1.16657,1.16653,1.16657,0
20170723 184500,1.16703,1.16703,1.16703,1.16703,0
20170723 194500,1.16786,1.16791,1.16782,1.16783,0
20170723 204500,1.16748,1.16752,1.16741,1.16745,0
20170723 214500,1.16695,1.16696,1.16695,1.16696,0
20170723 224500,1.167,1.167,1.16692,1.16692,0
20170723 234500,1.16739,1.16744,1.16726,1.1673,0
20170724 004500,1.16698,1.16706,1.16697,1.16702,0
20170724 014500,1.16713,1.16715,1.16713,1.16715,0
20170724 024500,1.16587,1.16592,1.16578,1.16578,0
20170724 034500,1.16374,1.16375,1.163,1.16306,0
20170724 044500,1.16487,1.16516,1.1648,1.16506,0
20170724 054500,1.16555,1.16562,1.16552,1.16557,0
20170724 064500,1.16511,1.16522,1.16506,1.1652,0
20170724 074500,1.16443,1.16446,1.16443,1.16445,0
20170724 084500,1.16534,1.16544,1.16526,1.16544,0
20170724 094500,1.16395,1.16396,1.16355,1.16382,0
20170724 104500,1.1639,1.16404,1.16389,1.16398,0
20170724 114500,1.16401,1.16419,1.16401,1.16409,0
20170724 124500,1.16365,1.16372,1.16362,1.16371,0
20170724 134500,1.16381,1.16386,1.16374,1.16375,0
20170724 144500,1.16388,1.16407,1.16388,1.16405,0
20170724 154500,1.16451,1.1646,1.16451,1.1646,0
20170724 164500,1.16422,1.16426,1.16422,1.16425,0
20170724 174500,1.16359,1.16415,1.16359,1.16382,0
20170724 184700,1.1638,1.16381,1.16374,1.16374,0
20170724 194700,1.16381,1.16381,1.16376,1.16376,0
20170724 204700,1.16353,1.16356,1.16353,1.16355,0
20170724 214700,1.16397,1.16401,1.16396,1.164,0
20170724 224700,1.16555,1.16555,1.1654,1.1655,0
20170724 234700,1.16528,1.16529,1.16523,1.16528,0
20170725 004700,1.16588,1.1659,1.16575,1.16575,0
20170725 014700,1.1654,1.16542,1.1652,1.16522,0
20170725 024700,1.16641,1.16656,1.16639,1.16643,0
20170725 034700,1.16516,1.16524,1.16514,1.16522,0
20170725 044700,1.16513,1.16518,1.16494,1.16505,0
20170725 054700,1.16559,1.16569,1.16552,1.16567,0
20170725 064700,1.16502,1.16512,1.165,1.16501,0
20170725 074700,1.16589,1.16598,1.16587,1.16595,0
20170725 084700,1.1691,1.1691,1.16879,1.16889,0
20170725 094700,1.16967,1.16993,1.16967,1.1698,0
20170725 104700,1.16707,1.16732,1.16704,1.16723,0
20170725 114700,1.16527,1.16547,1.16526,1.16547,0
20170725 124700,1.16572,1.16573,1.1655,1.16552,0
20170725 134700,1.1657,1.16574,1.1657,1.16572,0
20170725 144700,1.16498,1.16498,1.16491,1.16493,0
20170725 154700,1.16475,1.16483,1.16475,1.16483,0
20170725 164700,1.16479,1.1648,1.16475,1.16476,0
20170725 174800,1.16469,1.16473,1.16455,1.16458,0
20170725 184900,1.16464,1.16467,1.16464,1.16467,0
20170725 195000,1.16457,1.16457,1.16443,1.16446,0
20170725 205000,1.1639,1.16401,1.16387,1.164,0
20170725 215000,1.16422,1.16423,1.16418,1.16422,0
20170725 225000,1.16512,1.16524,1.16512,1.16519,0
20170725 235000,1.16439,1.16445,1.16438,1.16441,0
20170726 005000,1.1642,1.16426,1.16413,1.16413,0
20170726 015000,1.16345,1.16362,1.16344,1.16354,0
20170726 025000,1.16293,1.16302,1.16283,1.16299,0
20170726 035000,1.16332,1.16347,1.16284,1.16284,0
20170726 045000,1.16228,1.16243,1.16228,1.1624,0
20170726 055000,1.16268,1.16306,1.16265,1.16305,0
20170726 065000,1.16412,1.16428,1.16412,1.16425,0
20170726 075000,1.16481,1.16484,1.16474,1.16478,0
20170726 085000,1.1643,1.1643,1.16418,1.1642,0
20170726 095000,1.16331,1.16346,1.16324,1.16346,0
20170726 105000,1.16364,1.16368,1.16349,1.16366,0
20170726 115000,1.16289,1.16297,1.16279,1.16295,0
20170726 125000,1.16266,1.16272,1.16265,1.1627,0
20170726 135000,1.1652,1.16529,1.16484,1.16502,0
20170726 145000,1.16984,1.17037,1.1698,1.17037,0
20170726 155000,1.17285,1.17287,1.17275,1.17284,0
20170726 165000,1.17265,1.17275,1.17261,1.17274,0
20170726 175000,1.17453,1.17464,1.17446,1.17459,0
20170726 185000,1.17334,1.1736,1.17334,1.1736,0
20170726 195000,1.17281,1.17287,1.17277,1.17286,0
20170726 205000,1.17273,1.17312,1.17271,1.17312,0
20170726 215000,1.17353,1.17369,1.1735,1.1735,0
20170726 225000,1.17451,1.17452,1.17434,1.17443,0
20170726 235000,1.17576,1.17587,1.1757,1.17582,0
20170727 005000,1.17489,1.17506,1.17488,1.17493,0
20170727 015000,1.17408,1.1741,1.17386,1.17394,0
20170727 025000,1.17384,1.17389,1.17337,1.17337,0
20170727 035000,1.1721,1.17227,1.17206,1.17218,0
20170727 045000,1.17267,1.17267,1.17234,1.1724,0
20170727 055000,1.17287,1.17291,1.17282,1.17285,0
20170727 065000,1.17035,1.17064,1.17032,1.17049,0
20170727 075000,1.1695,1.16977,1.16939,1.16977,0
20170727 085000,1.17018,1.17026,1.17016,1.17022,0
20170727 095000,1.16954,1.16989,1.16954,1.16984,0
20170727 105000,1.16728,1.16734,1.16658,1.16671,0
20170727 115000,1.16556,1.16563,1.16543,1.16556,0
20170727 125000,1.16685,1.16688,1.16659,1.16672,0
20170727 135000,1.1667,1.1667,1.16655,1.1666,0
20170727 145000,1.16881,1.16881,1.16866,1.16866,0
20170727 155000,1.16749,1.16753,1.16738,1.16743,0
20170727 165000,1.16773,1.1678,1.16771,1.16776,0
20170727 175200,1.16756,1.1676,1.16756,1.16759,0
20170727 185200,1.16874,1.1688,1.16867,1.16867,0
20170727 195200,1.16871,1.1688,1.16871,1.16879,0
20170727 205200,1.16844,1.16846,1.16831,1.16834,0
20170727 215200,1.16813,1.16822,1.16812,1.16817,0
20170727 225200,1.1687,1.16891,1.1687,1.16888,0
20170727 235200,1.16853,1.16853,1.16842,1.16843,0
20170728 005200,1.16869,1.16871,1.16861,1.16866,0
20170728 015200,1.16955,1.16957,1.16955,1.16955,0
20170728 025200,1.16902,1.1693,1.16901,1.16926,0
20170728 035200,1.16946,1.16962,1.16944,1.16957,0
20170728 045200,1.17012,1.17016,1.17006,1.17014,0
20170728 055200,1.17069,1.1709,1.17068,1.17089,0
20170728 065200,1.17074,1.17077,1.17064,1.17064,0
20170728 075200,1.17148,1.17175,1.17147,1.17169,0
20170728 085200,1.17278,1.17334,1.17278,1.1733,0
20170728 095200,1.1728,1.17292,1.17264,1.17276,0
20170728 105200,1.17399,1.17423,1.17399,1.17422,0
20170728 115200,1.1752,1.17528,1.17505,1.17526,0
20170728 125200,1.17468,1.1747,1.17453,1.17465,0
20170728 135200,1.17472,1.17482,1.1747,1.1747,0
20170728 145200,1.17535,1.17538,1.17535,1.17537,0
20170728 155200,1.17551,1.17556,1.17551,1.17556,0
20170728 165200,1.17542,1.17544,1.17533,1.17533,0
20170730 175300,1.17509,1.17533,1.17508,1.17533,0
20170730 185300,1.17568,1.17577,1.17567,1.17576,0
20170730 195300,1.17465,1.17466,1.17454,1.17461,0
20170730 205300,1.17401,1.1741,1.17401,1.17403,0
20170730 215300,1.17437,1.17438,1.17423,1.17426,0
20170730 225300,1.17365,1.17373,1.17364,1.17372,0
20170730 235300,1.17347,1.17348,1.17345,1.17348,0
20170731 005300,1.1736,1.17361,1.1736,1.17361,0
20170731 015300,1.17357,1.17363,1.17352,1.17363,0
20170731 025300,1.17317,1.17334,1.17314,1.17334,0
20170731 035300,1.17236,1.1725,1.17236,1.1725,0
20170731 045300,1.1725,1.17256,1.17249,1.17253,0
20170731 055300,1.17354,1.17354,1.17338,1.17349,0
20170731 065300,1.17334,1.17334,1.17323,1.17323,0
20170731 075300,1.17309,1.17314,1.17306,1.17309,0
20170731 085300,1.17308,1.17326,1.17308,1.17319,0
20170731 095300,1.17496,1.175,1.17472,1.17473,0
20170731 105300,1.17621,1.17639,1.17608,1.17628,0
20170731 115300,1.17928,1.17941,1.17923,1.17932,0
20170731 125300,1.18116,1.18116,1.18091,1.18104,0
20170731 135300,1.18199,1.1821,1.18181,1.18189,0
20170731 145300,1.18343,1.18348,1.18331,1.18333,0
20170731 155300,1.18358,1.18363,1.18356,1.18363,0
20170731 165300,1.18399,1.18401,1.18398,1.184,0
20170731 175300,1.18355,1.18359,1.18354,1.18355,0
20170731 185300,1.18308,1.18314,1.18304,1.18306,0
20170731 195300,1.18297,1.18297,1.1829,1.18291,0
20170731 205300,1.18256,1.18261,1.1825,1.18255,0
20170731 215300,1.18277,1.18296,1.18277,1.18296,0
20170731 225300,1.18266,1.18269,1.18266,1.18268,0
20170731 235300,1.18266,1.18267,1.18257,1.18257,0
20170801 005300,1.18278,1.18284,1.18271,1.18284,0
20170801 015300,1.18253,1.18256,1.18251,1.18254,0
20170801 025300,1.18289,1.18292,1.18271,1.18277,0
20170801 035300,1.18219,1.18226,1.18217,1.18222,0
20170801 045300,1.18179,1.18186,1.18173,1.18173,0
20170801 055300,1.18169,1.18193,1.18168,1.18186,0
20170801 065300,1.18096,1.18102,1.18096,1.18098,0
20170801 075300,1.18142,1.18144,1.18122,1.18122,0
20170801 085300,1.18092,1.18104,1.18092,1.18104,0
20170801 095300,1.18186,1.18189,1.18173,1.18188,0
20170801 105300,1.17983,1.18002,1.17968,1.17996,0
20170801 115300,1.17982,1.17993,1.17981,1.17991,0
20170801 125300,1.18013,1.18021,1.18011,1.18015,0
20170801 135300,1.18173,1.18173,1.18164,1.18169,0
20170801 145300,1.18073,1.1808,1.18071,1.18075,0
20170801 155300,1.17996,1.17998,1.17991,1.17996,0
20170801 165300,1.18008,1.18012,1.18008,1.18011,0
20170801 175300,1.1805,1.1805,1.18046,1.18046,0
20170801 185300,1.18066,1.18072,1.18066,1.18072,0
20170801 195300,1.18068,1.18083,1.18065,1.18083,0
20170801 205300,1.18143,1.18145,1.18143,1.18145,0
20170801 215300,1.17988,1.18006,1.1798,1.1798,0
20170801 225300,1.18057,1.18059,1.18052,1.18056,0
20170801 235300,1.18113,1.18117,1.18108,1.18108,0
20170802 005300,1.18241,1.18241,1.18233,1.18239,0
20170802 015300,1.18221,1.18221,1.18215,1.18219,0
20170802 025300,1.18248,1.18254,1.18248,1.18253,0
20170802 035300,1.18292,1.18304,1.18289,1.18304,0
20170802 045300,1.18567,1.18574,1.18562,1.18573,0
20170802 055300,1.18402,1.18403,1.18376,1.18391,0
20170802 065300,1.18333,1.18334,1.18325,1.18334,0
20170802 075300,1.18244,1.18245,1.18242,1.18244,0
20170802 085300,1.18278,1.18278,1.18247,1.18252,0
20170802 095300,1.18309,1.18309,1.18274,1.18274,0
20170802 105300,1.18499,1.18518,1.18494,1.18504,0
20170802 115300,1.18555,1.18555,1.18549,1.18552,0
20170802 125300,1.18685,1.18685,1.18677,1.1868,0
20170802 135300,1.1881,1.18821,1.18798,1.18798,0
20170802 145300,1.18586,1.18596,1.18585,1.18596,0
20170802 155300,1.18521,1.18522,1.18509,1.18509,0
20170802 165400,1.1854,1.1854,1.18537,1.1854,0
20170802 175600,1.18562,1.18572,1.18561,1.18561,0
20170802 185600,1.18519,1.18519,1.18508,1.18511,0
20170802 195600,1.18507,1.18508,1.18501,1.18502,0
20170802 205600,1.18414,1.18414,1.18398,1.18398,0
20170802 215600,1.18367,1.18372,1.18366,1.18372,0
20170802 225600,1.18427,1.1843,1.18418,1.18418,0
20170802 235600,1.18447,1.1845,1.18446,1.18446,0
20170803 005600,1.18456,1.18457,1.18455,1.18457,0
20170803 015600,1.18509,1.18526,1.18508,1.18518,0
20170803 025600,1.18499,1.18522,1.18496,1.18519,0
20170803 035600,1.18412,1.18412,1.18373,1.18409,0
20170803 045600,1.18383,1.18403,1.18383,1.184,0
20170803 055600,1.18448,1.18448,1.18424,1.18441,0
20170803 065600,1.18364,1.18371,1.18362,1.18364,0
20170803 075600,1.18563,1.18576,1.18529,1.18538,0
20170803 085600,1.18615,1.1862,1.18599,1.186,0
20170803 095600,1.18542,1.18545,1.18514,1.18524,0
20170803 105600,1.18828,1.18863,1.18825,1.1886,0
20170803 115600,1.18848,1.18864,1.18846,1.18854,0
20170803 125600,1.187,1.18707,1.18695,1.18695,0
20170803 135600,1.18693,1.18693,1.18686,1.1869,0
20170803 145600,1.18669,1.1867,1.18657,1.18657,0
20170803 155600,1.18759,1.18765,1.18743,1.18748,0
20170803 165600,1.18691,1.18698,1.18671,1.1868,0
20170803 175600,1.18705,1.18715,1.18701,1.18707,0
20170803 185600,1.18784,1.18788,1.18783,1.18785,0
20170803 195600,1.18827,1.18827,1.18818,1.18824,0
20170803 205600,1.18777,1.18784,1.18775,1.1878,0
20170803 215600,1.18767,1.18771,1.18762,1.18765,0
20170803 225600,1.18726,1.18727,1.18726,1.18727,0
20170803 235600,1.18784,1.18786,1.18784,1.18784,0
20170804 005600,1.18785,1.18791,1.18785,1.18786,0
20170804 015700,1.18828,1.18832,1.18818,1.18832,0
20170804 025700,1.1884,1.1885,1.18835,1.18845,0
20170804 035700,1.1882,1.18821,1.18817,1.1882,0
20170804 045700,1.18847,1.1885,1.18831,1.18832,0
20170804 055700,1.1881,1.18817,1.18807,1.18816,0
20170804 065700,1.18733,1.18734,1.18729,1.18729,0
20170804 075700,1.18734,1.18747,1.18727,1.18746,0
20170804 085700,1.18359,1.18389,1.18306,1.18309,0
20170804 095700,1.17997,1.18004,1.17979,1.17981,0
20170804 105700,1.17569,1.17579,1.17494,1.17516,0
20170804 115700,1.17528,1.1753,1.17517,1.17524,0
20170804 125700,1.17563,1.17579,1.17561,1.17577,0
20170804 135700,1.17567,1.17588,1.17567,1.17578,0
